,word,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74
31,advis,0.0,0.004594538989703112,0.005207569376110713,0.0,0.0,0.0,0.0,0.006646299568658478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006038357049238283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004125809418009414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039412196168276896,0.0,0.0,0.0,0.0,0.03288868829413891,0.27696015905159077,0.0,0.0,0.0,0.0,0.0,0.0,0.03595635708079524,0.0,0.0,0.0,0.02248736051771247,0.0,0.0,0.0,0.0,0.2715077323971805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13129475396017173
32,advoc,0.015745796276802032,0.0,0.029230598830638853,0.08342756548040814,0.0,0.0026294125577454182,7.52361372718905e-05,0.0,0.003549516203076254,0.0,0.0,0.07708507912822264,0.0,0.0,0.011859145112339417,0.0,0.03880431764495959,0.051660545676455664,0.0,0.00786848257734692,0.0,0.0,0.0,0.0,0.008231312400342168,0.0,0.000853974892765083,0.0,0.0,0.0,0.0,0.0010752251808117423,0.0,0.004570712099562618,0.0,0.0,0.004832298943849485,0.0,0.0,0.0,0.0070788762500961794,0.01123117255503972,0.0,0.0,0.0,0.014292158918244221,0.0,0.0,0.03553492504064392,0.05851804403545674,0.0,0.0,0.012251482788245812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017121835422102175,0.0,0.0,0.006031516864076144,0.0,0.0,0.0,0.19073625664809696
33,affair,0.0,0.04432032521206169,0.0,0.0,0.0,0.5178018258081395,0.0,0.017588145020403068,0.0,0.0,0.0,0.1381141064561149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012721916817791821,0.010090885059778848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05234115226534179,0.040291076567764574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07197753732096114,0.0,0.0,0.007730703933388383,0.0,0.0,0.0,0.12420670460416156
34,affect,0.09853100077087573,0.0,0.0,0.0649504355125243,0.0,0.0,0.0,0.0,0.02255648980582586,0.0,0.09173296556160666,0.013981451106763403,0.0,0.11421501072659138,0.008231246032585623,0.028285720708477267,0.0,0.044339119305242924,0.0033553210747174055,0.0,0.032752915987209814,0.0,0.0,0.0,0.006794760155355366,0.057637895065650986,0.009226106653030216,0.0,0.050161245148249774,0.0,0.0,0.0,0.0,0.0,0.031238332291225687,0.0,0.0,0.0,0.0,0.0,0.052733718738598265,0.03732694878555757,0.0,0.0,0.007724396501466852,0.03734553200568848,0.013168134270713863,0.0,0.0,0.0,0.0,0.0,0.1031643700918177,0.0,0.0,0.01800995696026449,0.0,0.002332866675949173,0.0,0.0003615058304867514,0.0,0.0,0.0,0.0,0.0,0.0,0.02813752146596169,0.010666987832076296,0.06171846366021204,0.003625460833720176,0.00042419826498403334,0.017878915880415975,0.0,0.033680702578765376,0.0
35,afford,0.0,0.002472685038164848,0.019184787164593625,0.0,0.056565709977817305,0.0,0.0,0.0,1.1594318377855413,0.0,0.0,0.0,0.16714548343941174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04231032097132071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06715873305834609,0.024700515199766546,0.0,0.24801400886914424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011500673285627084,0.0,0.0,0.14011050371788106,0.0,0.0,0.0719235586828099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5743801629310956,0.0,0.0,0.0,0.0,0.0,0.0,0.023025211220343376,0.0,0.007542619389758484,0.0,0.0,0.0,0.0,0.0062973731093613336,0.0
36,afghanistan,0.0,0.0,0.0,0.0,0.0,0.028371800629598695,0.0,0.0,0.0,0.011236785553319948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009578999732082545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34429639462388867,0.0,0.0,0.0,0.0,0.0,0.0,0.013113540354075588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013160467920299448,0.00876359185452167,0.0,0.0,0.0,0.03435157997134262,0.07834406979623015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39947011010653577,0.11840115562155723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,african,0.0,0.0,0.0,0.13480014632554965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46323303373270425,0.0,0.0,0.00688057598501278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02637809008543911,0.0,0.0,0.0,0.0,0.139535782827254,0.0,0.0,0.04302551162208518,0.0,0.0,0.0,0.5899029687039085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2801076019782662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,age,0.018953853447439495,0.0,0.0,0.2827572361370488,0.0,0.0,0.0,0.0,0.08346665051756641,0.0,0.0018469504196479273,0.0,0.02751874304940036,0.021192812508752257,0.00415325132873075,0.0,0.06562409423436295,0.22695429767515696,0.000926567230813293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001992915150143518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05264305641978935,0.0,0.0,0.0,0.0,0.006903385083750944,0.015786654986067752,0.0,0.0,0.0,0.0,0.0,0.0,0.06902210580099238,0.01038698484125628,0.0,0.0,0.0,0.0,0.0,0.0,0.02845020475451302,0.053319578356493924,0.0,0.0,0.003941976495036535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11654515598396821
39,agenc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2668767314843907,0.0,0.0,0.0352965165599046,0.0,0.0,0.0028325536963364237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03489353237163688,0.0,0.023661627699620994,0.004798773066693734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02004146500728977,0.0,0.0,0.07406199937220605,0.012367262446598899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6521355173144165,0.0,0.0,0.023549167518058627,0.06346555930270172,0.0,0.0,0.0,0.0,0.0,0.0,0.18546049091913094,0.0,0.0,0.0,0.0,0.4464737741886284,0.26162122078017125,0.0,0.0,0.0,0.0,0.0
40,agenda,0.012520347130642283,0.0,0.0,0.0,0.06745174246238242,0.0,0.0,0.0,0.0,0.0,0.0,0.025510351835319012,0.13069074555411664,0.0,0.005721935219950068,0.008792206669130205,0.0,0.0,0.0,0.06837170899712035,0.0,0.0,0.0,0.0,0.0,0.01991671744300874,0.0,0.02302580880399622,0.0,0.0,0.0,0.0,0.00411569180800978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012036066432928396,0.0,0.0,0.0,0.0,0.02858132378369263,0.0,0.0,0.0,0.0,0.0,0.0,0.003346514812189108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021149997396072893,0.03612285148700035,0.0,0.0,0.0,0.007141300249461814,0.0
41,agent,0.009391927436108742,0.0,0.0,0.0011993840754298305,0.0,0.003781665197291158,0.0,0.14691391304602056,0.0,0.03674742455536267,0.0,0.0,0.0,0.0012753243521701897,0.0,0.0,0.004517277484774414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0808502018320484,0.0,0.0,0.0,0.0,0.0,0.0,0.04732751575247466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04163178569363518,0.0,0.0,0.0,0.0,0.0,0.0,0.020390975068193706,0.0,0.0,0.0,0.01321877648292608,0.047862061376944987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052878924583597456
42,aggress,0.0,0.05221530371361381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01738881238908273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012261041947637491,0.0014930140301540164,0.15574094040077888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029175069260780452,0.023122146189632344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011766900187687032,0.0,0.0,0.0,0.0,0.0,0.0,0.007761747285231663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1287393144227681,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,ago,0.2766123882832844,0.02279810331887534,0.0,0.253934197584299,0.10208211184569657,0.0,0.004693139856689584,0.003661784004973753,0.02743956773171402,0.0,0.0012905445618524246,0.03382208464834552,0.002935645793616927,0.0,0.008655057415728112,0.0,0.0,0.010602732915157577,0.0,0.06360877510835367,0.0,0.0,0.003819406139273064,0.01950984857587132,0.0,0.018350876681712966,0.0,0.0,0.023922925852175245,0.0,0.0,0.021774815745978823,0.0,0.0,0.0012019411122496675,0.0,0.001776201379191679,0.0,0.05066342571978099,0.0018327899498323933,0.014440740138064016,0.0,0.07248224963138036,0.028645961390614975,0.0,0.004566729717759894,0.0,0.0,0.010299424353938777,0.0,0.0,0.06707883789598346,0.06150692722644217,0.020879283891308265,0.09502513630262574,0.0,0.0003342288806501046,0.0,0.0,0.0005297802025157917,0.0,0.017977399835387323,0.0,0.0,0.05900002313161277,0.0007275570065055483,0.0,0.1166098151541518,0.0,0.0,0.0,0.0,0.0,0.0019163681399834427,0.0
44,agre,0.27504633152523617,0.1032469499067808,0.0,0.0,0.10610800877921202,0.0,0.0,0.02740387486302775,0.0,0.0,0.0,0.08305306920218848,0.0,0.0,0.0,0.015280100959765812,0.0,0.0,0.0,0.07827878713334946,0.18644114757768254,0.0,0.0,0.0,0.018336292918248988,0.0345894231602955,0.0,0.0,0.0035935297024397837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1252557051725971,0.04844024095261579,0.0,0.0,0.0,0.009160659492215012,0.0,0.0,0.02490072678701403,0.0,0.02122669977048683,0.0,0.22040040433354327,0.032839369090587024,0.0,0.0,0.0,0.0,0.0,0.011433015224840049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004472588176719472,0.0
45,agreement,0.022308483786243862,1.6270400607681266,0.0,0.0,0.09434305649775168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.772982362380018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07904664200151948,0.0033733394236925363,0.0,0.01351113019290415,0.0,0.0,0.0,0.0,0.0,0.0011988527589559751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19797606283715596,0.05292050140000027,0.0,0.0,0.0,0.12699548468028427,0.0,0.0,0.0,0.0,0.017093450733974915,0.0,0.13583699262776772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015365543504772445,0.0,0.0,0.0111240570377174,0.0,0.0
46,agricultur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2715026788551149,0.012753669545540285,0.0,0.0,0.0,0.10577006614494013,0.0,0.0,0.0,0.0,0.0,0.0,0.019962359363550893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018547247111317,0.013483809020658998,0.0,0.0,0.017925333767279585,0.0,0.0,0.007676272809898385,0.07355402801636288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023426601491393383,0.0,0.0,0.07412101776791788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16072759129766273,0.0,0.0013461389371636806,0.0,0.024345307482644976,0.0,0.0,0.08155803546739047
47,ahead,0.09453629794261169,0.008216111453938586,0.0,0.04510890876308701,0.016063706259964627,0.0,0.0034493652913651514,0.004473404178406993,0.003247402315976274,0.0,0.0,0.037609806302909096,0.01504368965227328,0.0,0.0,0.0024093014354526652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.041018597965949e-05,0.012577435271039755,0.0,0.015112356861454084,0.01960121683050032,0.0007830075945814513,0.0,0.0,0.0011228984515837532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00101389006456298,0.0,0.031178300895285994,0.0,0.0,0.0,0.0,0.0,0.0,0.05175410594530398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00823628070843802,0.0,0.0,0.0,0.0,0.0,0.004851794022240591,0.005512768601234436
48,aid,0.0,0.0,0.0,0.07729006081570698,0.0,0.0,0.0,0.0,0.0006507046236505819,0.05415384595970091,0.0,0.05799336736561315,0.0,0.0,0.0,0.0,0.0008213128214750492,0.004916371063806031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01560877460945243,0.0,0.0,0.0,0.0,0.3283415468017063,0.0,0.0,0.0,0.002279688143611346,0.049049713794759135,0.0,0.0,0.020729428718352334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03369533634819734,0.016969705704748112,0.0,0.0,0.0,0.0,0.033602810956436996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12619549712065792,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,air,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.572246615932648,0.0,0.0,0.0,0.018993451899572793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023328907754958352,0.0,0.0,0.07784515872933617,0.002367087105772772,0.0,0.11705927272963591,0.0,0.0
50,airport,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.174332644026824,0.0,0.0
51,aisl,0.23176866951508257,0.0,0.0,0.0,0.03674050519526245,0.0,0.0,0.023376104231518948,0.0,0.0,0.0,0.3453291286512999,0.03933272108177046,0.0,0.0,0.0,0.0,0.0,0.0,0.005597036881326399,0.0,0.0,0.014753329790664543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004510989475068551,0.0,0.0,0.0,0.0,0.0,0.0014298254653911636,0.0,0.0,0.0,0.0,0.0,0.20210667324868217,0.0798641465753383,0.0036562574683755007,0.0,0.0,0.01964935192326954,0.0,0.0,0.08946320799522098,0.0,0.0,0.0,0.15500912515071674,0.0,0.0,0.0,0.0,0.01795836505139461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017453424932941174,0.0,0.0,0.0,0.0,0.0,0.0
52,al,0.0,0.0,0.0,0.03813146781733947,0.0,0.0,0.0,0.0,0.0,0.2767380318461667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025529324996753824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06959343052323864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038521580419852916,0.0,0.029511009517450212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15512363047054203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001070044409382427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038236252129833934
53,alabama,0.0,0.0,0.0,0.05076380427676256,0.0,0.0,0.003459179459667374,0.0,0.003399127919243393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31288797359575227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22161302356056028,0.0,0.0,0.0,0.022330339018284247,0.0,0.0,0.0,0.0,0.007939934531698854,0.0,0.0,0.1392661301495117
54,alaska,0.04443719928390731,0.0,0.0,0.08191633822395827,0.0,0.014027613395620383,0.002637247177038434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09779098458009675,0.0,0.0,0.0,0.0,0.0,0.0,0.022079989367941352,0.0,0.1356545522404772,0.0,0.20313627193193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025520532319864425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034447494376682194,0.0,0.0,0.0,0.24263743993896197,0.010174492227638344,0.0,0.0
55,alli,0.0,0.33662277881174885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130506076916205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05565227757398216,0.0,0.0,0.0,0.0,0.0,0.0,0.18550833697256258,0.0,0.03588642355359108,0.0,0.0,0.0,0.0,0.0,0.010489652444043089,0.12341183611774927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16133083060534364,0.0,0.0,0.0,0.0,0.0,0.0,0.006129117284690068,0.0,0.0,0.0,0.0,0.0,0.03905957579538821,0.0,0.0,0.41878581896939926,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,allow,0.15030711999655857,0.11166312648468969,0.027165006349165195,0.0,0.03788684010464991,0.029895812113200557,0.0339866856044588,0.0,0.034975750265858724,0.03536558414969238,0.0036739714551597227,0.12956575864174064,0.030930423136671905,0.021857546447864848,0.08443863895621785,0.0502512677671566,0.0006852289842715578,0.05264055104427899,0.019270494752648797,0.06138162602565251,0.2746191600001181,0.006122372492278318,0.06964284112648676,0.022973587960359282,0.00030226647770982144,0.0,0.02523021649336519,0.0,0.0,0.0,0.027030703342067985,0.03337557435778771,0.03289204485371016,0.04633192182673887,0.030466715534355173,0.09192243253345807,0.06876219055994857,0.0,0.014346689903385204,0.0,0.0,0.034270517422985515,0.11862095812746094,0.011770492524874039,0.1848886617791658,0.0018877796018128617,0.0,0.011858920933058808,0.007921842092807708,0.0,0.12095114456870161,0.0,0.2747638000744979,0.052981519023237396,0.03689078008975062,0.08169365199534771,0.007313911988867153,0.0,0.03514714803968602,0.0,0.14226133281325096,0.06109495310764292,0.0,0.0,0.0,0.0,0.0,0.10497430183149033,0.0,0.018453170716548166,0.0,0.07443725075858096,0.0,0.008461671830192115,0.0
57,alon,0.0422135530209741,0.016629567340246794,0.0,0.06710988125608681,0.0,0.007544124567944822,0.0,0.0,0.01951217321784017,0.01258963647283864,0.0,0.0,0.0595658565511033,0.056824700696491634,0.014382818137048468,0.019152897876754327,0.009701212728086621,0.017613240938218828,0.0,0.014695823049000254,0.0,0.0,0.014128725259769808,0.0,0.0,0.03829401869642195,0.0,0.001902421433644903,0.0010038182777784353,0.0037847283268031707,0.0,0.0,0.0035755827640494473,0.0,0.0,0.0,0.005605877235890238,0.0,0.0,0.0,0.005091283744282994,0.007580914553510289,0.0,0.017102838298074265,0.0,0.003845611123532787,0.0,0.011038171622886285,0.0,0.0018487923220669438,0.0,0.0,0.05086489177347803,0.021289790801823017,0.0,0.0,0.006376839909595605,0.0,0.0023914014382669588,0.006695252470722553,0.0,0.0,0.0,0.0,0.0,0.014461588659752642,0.011911779782583492,0.06594320984053127,0.00572185465364246,0.0,0.0,0.0,0.0,0.0,0.0
58,alreadi,0.1480931014269149,0.04106941113833932,0.02927987698770267,0.0002502342193723184,0.061848340192699996,0.008063512565281528,0.0,0.0,0.008298846518520642,0.09724964951769673,0.002402556339726201,0.04354486231748359,0.0005729451642952359,0.018601278883740344,0.00326227740963829,0.027773041244652005,0.0,0.008393809458995278,0.014974088557146756,0.008592998102696982,0.11335284652937816,0.0,0.0,0.030263400116603518,0.038966813783283566,0.11823604939699366,0.0,0.015809109624294947,0.11936386479372338,0.0,0.0,0.0348708700551083,0.04087430509546456,0.037269685757021075,0.034940143107813106,0.007504465188183023,0.0,0.0,0.0028474499562274646,0.0016021756278808675,0.0,0.025649784867835767,0.0,0.049674286358157065,0.09294117111532067,0.022249553161925378,0.0,0.0,0.0,0.0,0.02022009275263614,0.022063186303612873,0.15853128511842118,0.06077354344984447,0.03703192245204405,0.0,0.01342497950109969,0.0,0.03201827627786978,0.03932284366515162,0.020585091820029013,0.02590352676995257,0.0,0.0,0.0,0.054211630532329205,0.01769703358207677,0.05599284827200889,0.04428026953708119,0.0767272338575127,0.0,0.0021482969911357144,0.0,0.013060230716461004,0.0
59,altern,0.013164826268423914,0.09614811385685529,0.0,0.0,0.0536261461861893,0.0035706600398920318,0.022332854418222674,0.0,0.028518981056748646,0.0033573226644911486,0.0,0.01267283837226496,0.0,0.05868101221780429,0.0,0.0,0.0,0.0,0.00911174175182175,0.0,0.04332630814974553,0.0,0.0,0.024009557354142005,0.00809914956550832,0.0010893389758764537,0.0,0.021315365510253766,0.0,0.0,0.00034686047615331106,0.035835798176717,0.03578373898476599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279875932163617,0.04853771529582772,0.0,0.0,0.0,0.0,0.05315683308618881,0.002082831251388843,0.0,0.0,0.0,0.0,0.0,0.042585714401934496,0.0,0.0,0.0,0.0,0.0,0.0,0.008212338675032268,0.0,0.0,0.001133456736542808,0.0,0.0,0.0036669843322466684,0.0,0.0
60,alway,0.255489063168151,0.008446924648336379,0.00046777117044337026,0.35613154487105747,0.037692677460752534,0.0,0.0,0.0,0.0,0.0,0.0,0.045732173427568676,0.0,0.0,0.0,0.01070136900099506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002710292940519963,0.0,0.0,0.0,0.0,0.0,0.05478321692578828,0.0,0.0,0.0,0.006291143458856205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2616731622776033
61,amaz,0.10529064360182659,0.0,0.0,0.14391133021027613,0.0,0.0,0.005801142431985134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011247017372509048,0.0,0.0,0.0,0.0,0.003358393412586357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,amend,0.0,0.0,0.0,0.0,0.0,0.0,0.026635032988511706,0.0,0.0,0.0,0.0,0.0,0.0,0.015272431543497273,0.030712158379434158,0.002287245043716395,0.026143280148937985,0.0,0.0,0.0,6.376563794691733,0.0,0.0,0.005717411410733059,0.0,0.0,0.045051972128485794,0.0,0.0,0.0,0.0,0.0,0.0651237692364473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09905384607595773,0.0,0.0,0.0,0.0,0.0,0.027726651198928615,0.0,0.0,0.0,0.01509145955101352,0.0,0.1491972414010423,0.012784198149780714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022486689446916557,0.0,0.0
63,america,0.33442037267623737,0.06673533045456866,0.0,0.17910198542119632,0.09832256833855037,0.0,0.05339422497895031,0.039544544603180194,0.0,0.06457684218895414,0.0,0.0,1.1941587334724826,0.0,0.07119189287132288,0.03627421276437894,0.0,0.02674683701614806,0.0,0.05791530225082562,0.0,0.0,0.0,0.04879618140565619,0.018270711182502473,0.006376222644115297,0.0,0.0,0.015738542220016995,0.0,0.021412700174837453,0.1492884857859676,0.06823831999604875,0.0,0.0,0.0,0.15004039987694587,0.0,0.0,0.0,0.11337094284984293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08708386977529456,0.043699812965830594,0.07670542807377691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08377989120832569,0.0,0.0,0.03490235359926759,0.005616320063649418,0.0,0.20382658833557316,0.0954106999178604,0.0,0.2997428301445151,0.0,0.0,0.004006767712491401,0.0,0.0,0.0,0.0
64,american,0.0,0.11414075990837763,0.17744681379407826,0.13430742826497255,0.19972812388243977,0.0,0.0,0.0,0.25661261691776793,0.44284817476778876,0.0,0.0,3.1957452558864636,0.03681077926454592,0.23493532210839493,0.13324520095574885,0.0,0.0,0.019566937604898464,0.3568515662962713,0.0,0.0,0.0,0.018609519865264736,0.051490038707240615,0.061533382979391135,0.20381240432358888,0.029482586884059036,0.050399696464591824,0.0,0.0,0.0,0.0,0.16986492759543537,0.031066295361763356,0.0,0.08107292219670126,0.0,0.0,0.0,0.010727509083304198,0.0,0.4203742406882177,0.0,0.0986894872668475,0.0,0.0,0.0,0.14352835023900257,0.14642606926722476,0.2696963117200349,0.04509980856274107,0.1572140397870737,0.0,0.025171476360387038,0.0,0.0,0.0,0.07063304861102347,0.3665529404330004,0.0,0.06362777937591277,0.07456310799763344,0.16594410268357535,0.40534335546887107,0.008113679374859536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
