,term,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74
1105,regarding,0.0,0.0,0.06851005130872702,0.028408462563239544,0.0,0.0,0.0,0.0,0.0,0.1916294139490442,0.0,0.052126191123039185,0.10673220077557616,0.03126534373991819,0.05729413540129506,0.0,0.0,0.07734185781046239,0.013014215829449559,0.0,0.01370316334977681,0.0,0.0048151527478051395,0.042204313298060014,0.07570396031638865,0.07459109714662335,0.019707720053496487,0.014995763353537927,0.005797764052619525,0.03938026044641268,0.04820783614757658,0.0,0.12222463462400797,0.05889178471664606,0.11598540587403777,0.0,0.0,0.018519655641165814,0.006337916095323534,0.10225720610135745,0.0,0.0,0.8200875169965643,0.0,0.0,0.0,0.12166310811134368,0.011849583781043668,0.015871505985600234,0.0,0.004050869907456915,0.058934874900942416,0.0,0.1484811863335963,0.0644246115914795,0.06246074780639141,0.0,0.040754072547587394,0.01825277708647713,0.005277480977016917,0.0,0.0568615163788757,0.10314328473919779,0.045223330094215364,0.01699263402852802,0.0,0.0,0.0,0.0,0.0,0.010846832328439597,0.0,0.0,0.028549635172312796,0.0549835713072384
1106,region,0.0,0.0,0.0,0.0,0.2021059018652864,0.09369380118687068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0863986719704873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08050647732024448,0.0,0.0,0.0,0.6943648547490929,0.0,0.0,0.09018351269291378,0.43366877983949154,0.0,0.12387128676943093,0.2105836542227399,0.0,0.010780878033714794,0.0,0.0,0.34899056764065495,0.8681710298510023,0.07444491023288242,0.0,0.0,0.10111527094939235,0.0,0.0,0.0,0.0,0.10890920926884139,0.0,0.0016180494148392277,0.0,0.0,0.0,0.06884214956124889,0.06545304758601454,0.0,0.23204967590926476,0.19509574724004708,0.0,0.0,1.4298919928304559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11132908619225244,0.0,0.0,0.1512996390425299,0.0,0.030690174540337734
1107,regulation,0.0,0.0,0.0,0.0,0.0,0.09663425440220537,0.0,0.0,0.0,0.0,0.041766086199953235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231905311252506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23854659867305816,0.0,0.09171613968502537,0.0,0.23075129603710814,0.0,1.111943597020394,0.015230906597329482,0.0,0.28035780300174445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019283882213089247,0.0,0.0,0.0,0.0,0.0,0.7661656712972453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06281832860899875,0.0038162737189487293
1108,regulations,0.0,0.0,0.0,0.0,0.0,0.3781902656216226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864847425649559,0.015252359604559198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5448325996568741,0.0,0.15262607742646436,0.0,0.4244373126139086,0.0,2.5458936995355006,0.02244128389695324,0.0,0.512140014889217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028533255071261754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14376514137932506,0.0
1109,regulatory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24216754702738924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860831392039906,0.0,0.16645014407786818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22093931169471182,0.0,0.11653794459107404,0.0,0.08101504817226866,0.0,1.655636442105551,0.0,0.0,0.2319443255756103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03298702830930803,0.0,0.0,0.0,0.0,0.0,0.8112598876152496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741980931484422,0.0
1110,related,0.0,0.0,0.4376362684698688,0.05745491944128165,0.0,0.014948157210969433,0.0,0.0,0.0,0.0,0.02187697289991583,0.04541691635256396,0.05549250163372363,0.05091054824024447,0.09205369427970145,0.0,0.09808231115028643,0.04373789597861204,0.12652713840001012,0.0,0.0,0.0,0.05424837947335274,0.01163818983435761,0.27258095897674034,0.0004790756387990235,0.06961892979468652,0.0,0.026732089203135176,0.06765484180009594,0.0,0.0,0.0,0.06434858274941217,0.09607195630182025,0.08784433813143355,0.0,0.016856418249662376,0.029716566515998275,0.03384382970341526,0.0,0.0,0.4892676627250527,0.013099658725966712,0.0,0.047768238986699914,0.04570814918772286,0.005540060947066104,0.0,0.0,0.0,0.054794099831927984,0.0,0.11399406674268149,0.023198749226406492,0.0,0.04286406483164066,0.07520891151680358,0.09245947137418475,0.00481465912159067,0.0,0.0,0.01128176598183324,0.037113401288008725,0.045116249504569716,0.0,0.0,0.017842740110854818,0.0,6.017183847204118e-05,0.032465631332818455,0.0,0.0,0.08042791059051402,0.0
1111,relations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07615239079853259,0.0,0.0,0.0,0.0,0.0,0.49803296280062914,0.0,0.07025429933443497,0.0,0.0,0.0,0.0,0.0,0.197359024054907,0.0,0.31928213330757466,0.0,0.1983804167230909,0.0,0.0,0.21605433736181245,0.0,0.41907853722540517,0.0,0.0,0.0,0.0,1.127740556614375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11004610278396064,0.14424074620013097,0.0,0.0,0.035445067677250926,0.0,0.0,0.0,0.8948430286411088,0.4054803439071154,0.0,0.0,0.0,0.0,0.3440687289068494,0.008137442218286392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1112,relationship,0.030168734777050087,0.0,0.0,0.052381093345193266,0.0,0.0,0.0,0.0,0.004462526304581715,0.0,0.0,0.07286303026298821,0.02221873813516236,0.0,0.0,0.0,0.0,0.13834569614595954,0.0,0.20249416970256046,0.0,0.0,0.0,0.01949988068818826,0.0,0.02402478361493626,0.007122100572379567,0.022280934361285473,0.0,0.19584422177570385,0.0,0.0,0.0560038974820877,0.0402906927066087,0.14174708515240642,0.0,0.07346779263561573,0.0,0.0,0.6508685349529761,0.0,0.0,0.09998324872821628,0.0,0.0,0.0,0.0,0.0,0.13854133392728235,0.0,0.0,0.03506674876065095,0.0,0.0,0.008091868434518824,0.5319616549441707,0.004919872175437245,0.0,0.0,0.0,0.0,0.28962812011602396,0.009191293699336158,0.016240697762923095,0.0,0.0,0.03901956939459256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020071278533265235
1113,relief,0.0,0.0,0.3058154938341803,0.0,0.0,0.0,0.0,2.2119983290805574,0.16099640526648207,0.0,0.0,0.0,0.5963135713836863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23512299558905692,0.3035069641743158,0.0,0.0,0.0,0.23792182313004812,0.0,0.07918307245976834,0.08852895428401657,0.03419560565204792,0.04561685907113346,0.022099207367478835,0.0,0.0,0.08678573600445087,0.0,0.0,0.023083259376996453,0.08952848715822567,0.0,0.019257540246743313,0.0,0.022466338069210588,0.20159602123112114,0.0,0.0,0.0,0.0,0.0,0.053417054629662744,0.0,0.0,0.0,0.0,0.0,0.07501992298556642,0.0,0.0,0.0,0.0,0.07548600659385268,0.0,0.1086606804925344,0.06375933322147935,0.0,0.11371405763590833,0.0,0.0009521471044654749,0.16132642472795855,0.0,0.0,0.0,0.43225121317649734,0.0
1114,religious,0.0,0.0,0.0,0.0,0.0,0.0,0.597326534708719,0.0,0.002792039712023596,0.08636969357516876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3197458322002094,0.05408108694935464,0.5164922071757291,0.0,0.0,0.007641565288852452,0.0,0.13802519065067298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2540746190866888,0.0,0.0,0.0,0.0,0.0,0.19162239072473738,0.0,0.38102097942579727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38797290241197846,0.0,0.0,0.0
1115,remain,0.0,0.0,0.11122543634632812,0.014315140268675511,0.14428231292259722,0.055337709289108986,0.0,0.0,0.0,0.0,0.01596119517821132,0.0,0.2432196007563933,0.008924867470705205,0.15790787556674651,0.038925709493756254,0.0029761184612797135,0.024113376381090148,0.0,0.14242174343503572,0.04639118213674463,0.00020897724721297058,0.04064682396334102,0.01650495619573547,0.05177380633140086,0.18107212165939235,0.14975718117080242,0.14701573248881417,0.08198298565633035,0.03271134551813563,0.09828742547914945,0.03159326881858522,0.13797083479475075,0.07685085871014495,0.0,0.0,0.008985814771635644,0.026930244720812298,0.003517931180491491,0.22771602131543917,0.005553795388206797,0.03878164825540342,0.24113978361803926,0.0,0.0,0.0,0.03259100936798102,0.01645405789260657,0.08784176895590635,0.0,0.09046340827659557,0.031336290275438265,0.04367971599647634,0.045923396689547515,0.11220296964322998,0.05646200942594369,0.06702019107273367,0.029425467089217134,0.019876240798826206,0.017588093733873787,0.0,0.2035774118674297,0.030558205910980706,0.021585384532562146,0.08070151854308417,0.0,0.0,0.061768336942099156,0.0,0.01042890556231428,0.03277221298696588,0.19788677049515602,0.0,0.0,0.0
1116,remains,0.0,2.815417617342305e-05,0.08357078838366003,0.0,0.15437717767624165,0.061014226493516184,0.0,0.0,0.0,0.0,0.0,0.0,0.15319789581957619,0.02040470672913048,0.09284226301522965,0.00019539673454397474,0.024528394877184754,0.03320088481590595,0.0,0.1401390293791303,0.0011278452111719314,0.0,0.007833098063440378,0.02242146283698411,0.039913382797254385,0.17922589231169767,0.05173368943484745,0.08647452387662043,0.011275324327077648,0.014758336022586367,0.03538308009453784,0.008829183232716356,0.08711172994652132,0.04902785875331076,0.0,0.0023672830683138207,0.01974873620128729,0.027562490805321017,0.02075132955422581,0.15248421027875594,0.026080473493472537,0.0,0.14319420626544183,0.01034898261281847,0.0,0.0,0.0,0.004567134133611762,0.10136273666102363,0.0,0.0,0.004476881378231196,0.0,0.022119302007181717,0.07989073371339472,0.0354628960955325,0.0,0.06945884894633048,0.005881262505616654,0.012345541790842757,0.0,0.14848473270138535,0.012710334030381729,0.0,0.0376168236163994,0.0,0.0,0.07626263853862102,0.0,0.0,0.0,0.1911973829809845,0.0,0.0,0.0
1117,remarks,0.24726737703049992,0.0,0.0,0.0,0.05482903880085387,0.0,0.0,0.0,0.22549368338922077,0.0,0.0,0.5389136009016674,0.0,0.0,0.0,0.0006814343778299656,0.0,0.03323890652621371,0.0,0.2752755579995024,0.0,0.0,0.0034798416835374636,0.013616658714269632,0.015821955026305696,0.005415847645302258,0.0,0.0672927282845346,0.0,0.008737789282345953,0.0,0.0,0.015553693697415572,0.0,0.2122721246968869,0.0,0.0,0.0,0.0,0.13354503536947848,0.0,0.0,0.1653196279618743,0.0,0.0,0.0,0.07763247009328816,0.13044797520443685,0.07425356569591028,0.0,0.0,0.0076869693856107405,0.0,0.015009351651685616,0.028763383651036808,0.009420549192371105,0.0,0.0,0.0,0.0065321827383989445,0.024532227965547774,0.0629018589680138,0.060144530068393834,0.014375309335441368,0.0,0.0,0.0,0.032053894010792956,0.0,0.0,0.0,0.08510227054767353,0.0,0.0,0.0023172904367908987
1118,remember,0.6875392367974291,0.004539446252224265,0.0,0.0,0.5188324356050885,0.0,0.0,0.0,0.06534371374759962,0.0,0.0,0.04053316702246333,0.0,0.0,0.009255192901650838,0.0,0.03524555305930061,0.0,0.0,1.305337700884395,0.0,0.0,0.0,0.0,0.0,0.09767831945689423,0.0,0.07114633474272504,0.01034377881938526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12801645059101918,0.0,0.0,0.0,0.0,0.0,0.0010087880034575646,0.0,0.0,0.0,0.04396996068206625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03276702555403613,0.0,0.034098709750177196,0.0,0.0,0.0,0.0,0.5319329264947079,0.0,0.0,0.0,0.0,0.543439815601847,0.0,0.0,0.0
1119,repeal,0.0,0.0,0.0,0.417021039453036,0.0,0.0,0.0,0.8203494080584375,0.07007932478886318,0.045438963460256075,0.0,0.0,0.0,0.0,0.0,0.01618892818808621,0.01042907332584619,0.0,0.0,0.0,0.0,0.11839494966592623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13676176720543365,0.44083254901980373,0.059041722396271513,0.0,0.04488849239022461,0.08497480338056813,0.061087545653782896,0.010521576255717167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03656159955770033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058219870847635385,0.0,0.0,0.0,0.010398245522069053,0.0,0.0
1120,report,0.0,0.0,0.0,0.0,0.0,0.0,0.053437657187810385,0.0,0.0,0.0,0.0,0.0,0.0,0.010080111132221167,0.3188133206218555,0.0,0.022275342708601098,0.0,0.023532308229334702,0.0,0.0,0.0,0.0,0.054141272728954026,0.25249718267423754,0.0,0.0,0.0,0.009000521336266555,0.0,0.12917232300872994,0.0,0.0,0.0,0.0,0.0,0.047154767626791834,0.0,0.0021961894253350748,0.0,0.024925904460891664,0.0,1.260674712624224,0.0,0.0,0.13794228820524446,0.0,0.0,0.0,0.0,0.0,0.4125477102804092,0.0,10.153424156886201,0.2703227315852347,0.1317934200018367,0.0,0.0,0.0,0.028953854262825426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32319309789819767,0.0,0.0,0.018114685897252063,0.0,0.0,0.0,0.0
1121,reported,0.0,0.0,0.10488040944356271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13507753298651307,0.026094302678250306,0.04115990778907135,0.0,0.28585053942819894,0.014844646239940796,0.057870421483696345,0.0,0.0,0.0,0.0,0.011942459997374056,0.08739541070355758,0.007253267367239993,0.0,0.04027577553884796,0.07254066429621008,0.0,0.06424869476373508,0.0,0.15622861080557707,0.009353228740792375,0.5225758881920041,0.11307376237106179,0.01667071021411037,0.017780783085669133,0.0,0.007848288357935716,3.310571565748525e-05,0.0,0.5863225508344694,0.012585288141272282,0.0,0.3123569839315991,0.0,0.4466575390137544,0.0,0.0,0.0,0.06212756873942051,0.0,0.05408077669198675,0.058672876463018706,0.07248581376920431,0.0,0.03470202297264307,0.010284822560219871,0.0,0.0,0.005500270340835681,0.18787952423973275,0.0,0.0536785120224595,0.015421925049564847,0.0,0.32764107218915106,0.0,0.005957779471153224,0.0,0.0,0.0,0.04046353944465415,0.0
1122,reports,0.0,0.0,0.0,0.0,0.011463264688399763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007772596257580615,0.19318325789523066,0.0,0.14560696978089466,0.020982021755849112,0.056119513827838266,0.0,0.0,0.0,0.0,0.03989208862338599,0.06802158201854544,0.17888166344581577,0.0,0.09265590759043046,0.07737282009084324,0.0,0.19303863562092108,0.0,0.057378454429155665,0.0,0.0,0.019734737566509643,0.09752767302113988,0.0,0.0,0.07512576665597269,0.002282501677749864,0.0,0.7483211568329842,0.00022059469899155863,0.0,0.0,0.0,0.023459234710128805,0.2353028390332756,0.0,0.0,0.21464664056134597,0.0,0.5016334300204469,0.15711021138307507,0.13529379607881645,0.0,0.0,0.0,0.0,0.0,0.07982376279728456,0.0,0.0,0.13439519790911356,0.0,0.010675553625053322,0.09129013760344475,0.0,0.0,0.0,0.0,0.0,0.06995371114868658,0.0
1123,represent,0.013147996707377863,0.0090333446506272,0.0,0.0,0.0,0.0,0.0,0.0,0.1634301693895697,0.0,0.0016541034919025515,0.0,0.0,0.0192330862242117,0.0,0.0,0.0,0.0,0.0,0.1793210751488965,0.0,0.05593573030206788,0.07645469459407633,0.0,0.009775155678506137,0.0,0.11177108384952932,0.0,0.0,0.06212708956630848,0.0,0.0,0.0,0.03735318329920636,0.10920245041025904,0.0,0.0,0.06752146286652734,0.0011698350631860488,0.035995088669572795,0.02218847778512885,0.010096302840720318,0.0,0.003910008391010797,0.0,0.00823149816065854,0.07645528857474296,0.10968624034607659,0.20796228077170958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03508985417918476,0.035002724466734886,0.0,0.007193604918221222,0.009076809046918793,0.0,0.0,0.005523828370114247,0.00159921651260599,0.0,0.43652047428691637,0.06222222865727196,0.0,0.00745456810577937,0.0,0.2550926754470293,0.3887518313131494,0.0,0.1535114022480755
1124,representative,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4151048579717338,0.0,0.0059391033640248826,0.0,0.20690984220662179,7.251469326770571e-05,0.0,0.00817909399308788,0.0,0.0,0.0,0.47728212845379564,0.0,0.0,0.0,0.0,0.0002477714361261745,0.09442220704843123,0.0,0.0,0.0,0.469846487611856,0.0,0.0,0.1362940409551895,0.0,0.16230000624657337,0.0,0.0,0.0164574511685136,0.0,0.12839234988421888,0.0,0.0,0.14690454118599702,0.0,0.0,0.013749053989835716,0.0,0.05603033315722187,0.26905831904672767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08051050124568479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006368082584185713,0.0,0.4622197870037778,0.0,0.10875291434958641
1125,representatives,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0231577288147296,0.0,0.0,0.0,0.09958177257375798,0.0,0.0,0.0,0.0,0.0,0.0,0.34651564838143395,0.0,0.0,0.0,0.0,0.0,0.04276100666726466,0.0,0.0,0.0,0.02220922280590207,0.0,0.0,0.048609643157238994,0.006471461243401814,0.08914415866622696,0.0,0.0,0.0,0.0,0.2671116496736293,0.0,0.0,0.175396321645642,0.0,0.008775069227478312,0.0,0.0,2.0719600021536757,0.427514411909293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117730428576181,0.0,0.0,0.0,0.0,0.09761932761119159,0.41085435892725264,0.0,0.10495229853991164
1126,represents,0.0,0.06338140761242564,0.11468036070491791,0.0,0.0,0.0,0.0,0.0,0.04965613664474363,0.0,0.02519793287426546,0.0,0.218978433583067,0.0,0.0,0.006666633337819643,0.0,0.01799902464515603,4.4656993703385724e-05,0.09575899562350516,0.016352152971143744,0.015168151833809746,0.03101807166138398,0.021351430020101148,0.04305466387654569,0.023807749015930486,0.07073060130149511,0.022236639971856563,0.0,0.07206689170143464,0.0,0.00716380722205421,0.023754589001959685,0.042713944533765806,0.1047957642179721,0.07386275230988294,0.012293964901767283,0.0,0.026849677381079722,0.028283407736237345,0.007082632617041881,0.003300806206425757,0.025726890772099616,0.0017617190074408942,0.0,0.0,0.0,0.0,0.07880203534853245,0.0,0.0,0.0,0.010549722566988155,0.0819289162920665,0.0232381303597056,0.0,0.0,0.0657157008008688,0.027330953471149572,0.053778561147073335,0.033212184953819474,0.015846814309855396,0.0,0.030448633122138226,0.0,0.0730145940783356,0.0,0.1653528395861555,0.0,0.016471091814240096,0.0,0.25542541767209165,0.07844277794392433,0.01008140439141267,0.05140738891845149
1127,request,0.0,0.0,1.6372071540957127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1154539686730383,0.0,0.009743925183230239,0.028289001077381644,0.0,0.0,0.004749140507218444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0572046062010312,0.0,0.0,0.09858172555562514,0.0,0.0,0.0,0.38668116473426334,1.0005184944052008,0.0,0.0,0.0,0.0,0.0,0.0,0.3280167862848358,0.0,0.0,0.0,0.41042799481431,0.07392271402873135,0.0,0.0,0.0,0.05734092408420931,0.0,0.0811012459194758,0.3943915653605662,0.0,0.0,0.0,0.0,0.05180724925527744,0.0919967047947692,0.09448038863572893,0.06115217572790895,0.0,0.0,0.2753102249201346,0.0,0.0,0.0,0.04331832775072698,0.0,0.0,0.0,0.0,0.0
1128,requested,0.0,0.0,0.8940940178602843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016250952866487128,0.0,0.0,0.027056264991359928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006834740910263588,0.0,0.0,0.023148570956468585,0.0,0.0,0.0,0.18864917688761484,0.6244302216948813,0.0,0.0,0.0,0.0,0.0,0.0,0.20077792006606218,0.0,0.0,0.019964599563421715,0.0,0.006612913390756091,0.0,0.0,0.0,0.04172872822717155,0.0,0.05595555957168477,0.2352792040588574,0.0,0.0,0.0,0.0,0.021089909800378392,0.013499529862540549,0.009525357123940743,0.027924624155003647,0.0,0.0,0.17812139302388524,0.0,0.0,0.0,0.01883772226669138,0.0,0.0,0.0,0.0,0.0
1129,require,0.0,0.03868931833853916,0.0,0.05726818854026193,0.0,0.0,0.042809039234483544,0.0,0.0,0.4429483493908122,0.004041427747099576,0.0,0.4017088907280618,0.06331191669610424,0.1703974535174582,0.0,0.004554060012581095,0.07434376034984289,0.04620110458945372,0.0,0.02145619298499586,0.0,0.0,0.04115052603364449,0.034680552929195294,0.0,0.004907289748413655,0.0,0.07105875967263971,0.024145111111265126,0.022532672591277485,0.0,0.0,0.0,0.0,0.0,0.2144917724602518,0.0,0.013128000090439226,0.030191007763503086,0.14738638665380696,0.023372034439296602,1.2322431092864097,0.041467264004766594,0.028368781926691417,0.03152285864656743,0.008572764480924179,0.0,0.057821510535651474,0.0,0.013059360001249123,0.020520645724167907,0.11786797071160598,0.03573251952561339,0.08509722500373357,0.0,0.09363744014991321,0.0,0.17002838695429356,0.004354342769235837,0.035261394559863365,0.0,0.0,0.002991846374578847,0.1810349421884871,0.0,0.0,0.11343466142466427,0.0,0.017964683304967463,0.006789918740271152,0.0,0.0,0.10540331799506526,0.09076768081495683
1130,required,0.0,0.0,0.08066861371577252,0.014799901335093006,0.0,0.0,0.03894502820199032,0.0,0.0,0.21417229653775147,0.0,0.0,0.1730994633006653,0.01939993592499996,0.03034071014734027,0.0,0.0,0.06843945401833729,0.0,0.0,0.14768055663101293,0.008681553639448836,0.02196991301977918,0.04708153987964258,0.0,0.0,0.0,0.0,0.0,0.0,0.013739302641549721,0.0,0.0,0.005939205000063446,0.0,0.0,0.16596263903793124,0.0,0.05065720390566952,0.03569475564575585,0.18780921005138917,0.029151978435949705,1.5645313756351285,0.00249209778239954,0.0280427822773721,0.06564250388427818,0.04318646115207033,0.0,0.009540141473158568,0.0,0.0489824563120959,0.0,0.11714692015828189,0.10487991744273296,0.14142596826584244,0.0,0.13479317173809974,0.0,0.09985730464936876,0.0011187814883059778,0.08717771862846603,0.0,0.005926526735736273,0.08761743356949984,0.18367615555245342,0.0,0.0,0.1816224572679903,0.0,0.04846181966301459,0.0,0.0,0.0,0.018689330186861697,0.12032292180160511
