,term,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24
1391,unless,0.39882163655974423,0.1695250107827999,0.3263850175705052,0.01818457931295926,0.038761333875630376,0.08975186699123086,0.0,0.0864268674098336,0.0,0.030646231210249286,0.025247442518412863,0.13150998358149324,0.23859122084103185,0.0,0.07566035332453576,0.024701744738918993,0.0,0.1471814895690606,0.01999719552609926,0.08250432757385932,0.022461007400720063,0.004765166778821034,0.09082472608640574,0.021809188829473733,0.0
1392,urban,0.0,0.0,0.08685767639203662,0.07822245208859602,0.0,0.0,0.0976412313519828,0.0,0.2543114686683471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03684061825525383,0.0,0.8325820341620263,0.11982156306782199,0.0,0.3422315944072151,0.0
1393,urge,0.0,0.0,0.7833246434099802,0.07620188422564748,0.03487577900067911,0.1482667554138547,0.042487197434987835,0.018441717969083348,0.0,0.04703248562723756,0.046711607579143576,0.0,0.6723433477904864,0.12908682918542574,1.1800521778027981,0.047307002890815575,0.3167807439659914,0.6294209264650522,0.06304441300194732,0.1463286368171995,0.45093479440102474,0.24832414455426655,0.04606467343309772,0.27890972695708105,0.35382360462892926
1394,use,0.6047679880155493,0.0,1.814828879840321,0.0,0.4150065685881837,0.1260498611344683,0.19003295137214946,0.06789085649296153,0.0,0.14445625642903037,0.7861926407413432,0.0,0.44795339291955305,0.0,0.0,0.0271143895353584,0.17967112122401405,0.42142142150005807,0.9746901178486279,0.38322536518830747,0.1893076120990932,0.0,0.37030208128467934,0.7142632134930816,0.553885133911361
1395,used,0.661203971841755,0.008322456339816875,1.0476113460031893,0.0,0.19833077221054907,0.13789303499019032,0.09042768065427759,0.15275944897693394,0.10237028443817399,0.12727551927311984,0.192402980903461,0.07422994710619006,0.3142637887173971,0.0,0.0,0.15006415695053493,0.08531519764487154,0.191845072260097,0.25570980905543017,0.22815382198116554,0.44188263599321403,0.0,0.28645884562982477,0.3203849587777901,0.3874238628888954
1396,using,0.35383651298791813,0.08328166497250362,0.42044055361495936,0.0,0.08704537264177621,0.06766110804472768,0.04500589078431904,0.03822529273714476,0.0,0.05298641316498967,0.27659830378970257,0.0,0.0897293463976997,0.0,0.0,0.1530374282297451,0.06315822484662219,0.09366304112560263,0.2113308370500782,0.09899638973901594,0.08783562869013016,0.02622054182281112,0.08416903438422953,0.09539005992350146,0.26722852956290655
1397,va,0.0,0.0,0.0,0.2924745720640716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.025446563858618,0.0,0.0,0.0,0.0,0.0,0.0,0.007780827396093672,0.0,0.0,0.02048188865007678,0.08197266773522312
1398,value,0.1652994200647661,0.0,0.45700606922212533,0.0,0.0,0.22361167430209097,0.04441102998826565,0.00876828475843435,0.2286421605637297,0.21286916793013522,0.06424797828680191,0.0,0.06286225584591434,0.004308066865983892,0.0,0.0,0.06768962855771686,0.07295224255901588,0.0,0.05724172547021397,0.18404291242341858,0.20169226961040598,0.015474392922906994,0.3000551205937984,0.08832106145078426
1399,values,0.09811574937174056,0.05997114789642858,0.0,0.0,0.026087859278165627,0.03765696546175627,0.08640743055528942,0.12785238746867564,0.6093749738761569,0.05760984202266333,0.0,0.0,0.0,0.0,0.0,0.018892016025279734,0.3100790301334856,0.559791622591955,0.0,0.0,0.0,0.024951912425813277,0.0,0.1169279828554432,0.0
1400,various,0.1320852701020054,0.03451456086607797,0.41707032449369985,0.011884547150091825,0.0,0.0497926801362427,0.04921897034048188,0.0419126852249094,0.1701940691131878,0.0,0.02920719077207264,0.1899028442569492,0.06303887682035861,0.029987842238471542,0.17609486136131694,0.0,0.0,0.12750135740606416,0.00903456818164012,0.10866050227041871,0.16221394841017148,0.0,0.04643067146883726,0.12305203681361128,0.15360184368164354
1401,version,0.0,0.011977778487347128,0.3366920070962858,0.017361401924759767,0.0,0.015599411926762263,0.0,0.0,0.0,0.06264806474761087,0.0,0.131365973364343,0.07325991731388852,0.0,0.47743836418342317,0.0,0.0023619845005627585,0.0,0.00837885029844193,0.06391097529585822,0.09853253877286783,0.0,0.018172193433023242,0.011910403041162554,0.027749061693226124
1402,veterans,0.0,0.003846486152616216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.27505445356249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1403,veto,0.2535483719395512,0.5182283845087402,0.1784099304269719,0.0,0.014462378729016782,0.0850136310820101,0.0,0.1277773772347423,0.0,0.0,0.0,0.17565805561464545,0.0012293134054255784,0.0,0.714106919486261,0.0,0.0,0.0006880121830246162,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1404,vice,0.1272439528997044,0.0,0.06418357647645791,0.0,0.18470245960779616,0.005910998985484,0.0,0.05184025615108084,0.47008344968425664,0.0,0.09586718606052498,0.19442577506321138,0.0,0.0,0.10714907712324308,0.04439155372625449,0.0,0.028350154849995222,0.006292333530149669,0.0737553905310614,0.0,0.0,0.03702563582639477,0.0,0.0416389779596051
1405,victims,0.0,0.0,0.8866317759047968,0.0,0.07668703236546369,0.0,0.0,0.42284045787735175,0.22274967558456263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3508314042944372,0.5614363682773628,0.10972699368134625,0.0,0.0,0.0,0.0,0.0,0.0
1406,vietnam,0.0,0.0,0.0,0.0,0.54414924925112,0.1324313064603481,0.0,0.0,0.5678024562790306,0.0,0.0,0.0,0.0,1.3545494953741555,0.0,0.0,0.0,0.5957028036338994,0.0,0.13190487949232096,0.0,0.0,0.0,0.0,0.0
1407,view,0.3554518899055667,0.06817627737412092,0.25815161863117503,0.0,0.08112536624866917,0.09936047681834041,0.0,0.40021781685057045,0.0,0.04548249759493732,0.023557652597744044,0.5120131422085521,0.1333614389929632,0.0,0.1587421327713743,0.00014054637783889469,0.0,0.328659086808439,0.0,0.19917456195809546,0.0,0.0,0.15970686529489972,0.015478982271806118,0.05888786800661257
1408,views,0.0773275278050816,0.0,0.05170942652661461,0.0,0.03509805507782418,0.013256340313289873,0.0,0.6567371462317697,0.0,0.0,0.0,0.31917929346839,0.0,0.0,0.19380772109911906,0.0,0.0,0.21576165039437303,0.0,0.07112582801734861,0.0,0.0,0.05206672810876245,0.013017720677485545,0.022997512213420043
1409,violence,0.0,0.0,0.6078270215815235,0.0,0.5247462467217855,0.0,0.0,0.15968869241676178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9363658095564875,0.97213558067064,0.28088655867055556,0.0,0.0,0.0,0.0,0.0,0.0
1410,virtually,0.1068288989307418,0.06909089914754424,0.2214495407321632,0.027118141309619617,0.023783666308912398,0.09056216790635663,0.008512519393264818,0.06795961767908457,0.030031723406476103,0.054462037493298684,0.04145031367912925,0.09729042812801943,0.05003925365936883,0.0,0.08667216715803339,0.0009575718371656669,0.012475679185229066,0.12190778937924683,0.04840667015784018,0.03641220588440806,0.06129903672582786,0.07837286833370116,0.07252573607155506,0.04722872369411865,0.05866450846602337
1411,vital,0.0,0.015355173075091995,0.18061664033416208,0.06046553741169485,0.06984441847681036,0.09900292109133464,0.05982308444597848,0.0,0.06860586775733081,0.0,0.056465425680098394,0.0,0.0,0.019651348333726677,0.07472730877025133,0.14267019204545192,0.05904815669402623,0.2576343142430729,0.0018726297157838003,0.3000457343216538,0.4139222556791512,0.13700876706293416,0.05557101126918191,0.1987178331671987,0.32108434167243943
1412,voice,0.08046274237117768,0.0,0.051581134805578535,0.0,0.012592244901271185,0.004922310474596842,0.0,0.06480658926498893,0.48273914864582096,0.0,0.0,0.1854135874788445,0.0,0.0,0.25261337995891964,0.0,0.022744615137478823,0.3377214068011384,0.0,0.0,0.0,0.009150544517405854,6.589184885009195e-05,0.0,0.0
1413,vote,1.915776083879152,0.4530790753143756,0.0,0.0,0.2161329947125581,0.12973830502665817,0.0,0.8974209196737049,0.0,0.11758179986515059,0.0,1.1185417977670313,1.9358715895779928,0.0,2.7503842356302153,0.0,0.0,0.062070598603641565,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1414,voted,0.7245661894816804,0.3792093340178269,0.0,0.0,0.1994143189200632,0.0,0.0,0.2633386010017523,0.0,0.12086945237353049,0.0,0.4740280404751174,0.4053035854526706,0.0,0.7530243704126853,0.0018095270701067635,0.0,0.0,0.0,0.0,0.0,0.0,0.005376112253851216,0.0,0.0
1415,votes,0.5866290296814349,0.1665950430569141,0.0,0.0,0.0,0.0,0.0,0.14364585038238517,0.0,0.0,0.0,1.2270829580287645,0.2543236267878171,0.0,0.9338573518050756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1416,voting,0.35353245917805654,0.07908100010881855,0.14581327391047533,0.0,0.0,0.0,0.0,0.5029607375574596,0.0,0.04025297689336872,0.0,0.08284657928015275,0.3044893482091283,0.0,0.7004112617060815,0.0,0.0,0.4600993107254604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1417,wage,0.18327256361241578,0.0,0.0,0.0,0.02052135710296256,0.0,0.0,0.0,0.0,0.10399333551228043,0.0,0.0,0.0,0.0,0.0,0.0708282646303353,0.6008824624536362,0.0,0.0,0.0,0.0,1.935341211901196,0.0,0.0,0.0
1418,wait,0.3958190023817461,0.0024888872629510606,0.06867753154299094,0.08858360455624936,0.10378925154221662,0.006698136066222834,0.0,0.04609724508798906,0.0,0.0,0.02250537772247709,0.13045565521662297,0.027637206166161277,0.1234562308080362,0.07633467380925942,0.05705547777869864,0.06495204966293884,0.03823845335949859,0.014919846940480722,0.013514558750390166,0.024698478520165764,0.05998406981833298,0.0376898488287866,0.03127024368680184,0.0013926193395718109
1419,waiting,0.3146434542250145,0.0,0.12912514939127664,0.05794645990410932,0.03608095147187426,0.0,0.0,0.035350246311651054,0.06649841780792164,0.0,0.017293490138751963,0.1465188818429562,0.017913982829564738,0.14068920021819314,0.05713933657985651,0.0,0.18472336690262436,0.03752575613792015,0.05555621316461118,0.0,0.03389712388871397,0.02956965255701267,0.02904897576760102,0.0,0.0
1420,wall,0.4374747610992369,0.042094237141728406,0.09445421936775385,0.0,0.01030707426647747,0.04685685673294628,0.0,0.0,0.11824161930132314,0.03599208346340633,0.04958872879880502,0.0,0.0,0.0022773904593403416,0.0,0.0,0.0,0.1255495089610598,0.0,0.0,0.0,0.45593981409293644,0.03434089772477525,0.0,0.0
1421,want,5.606895750895136,0.0,0.08769108241409795,0.18185989926942114,0.0611640489267105,0.13519697936034106,0.14373783519241778,0.0,0.0,0.05478629489870072,0.041631637068936335,0.5135860493294095,0.6797913210697446,0.11090580118525266,1.2395051866632445,0.010493788731103848,0.37639613106846015,0.0,0.10149252232750113,0.07429239998934437,0.08577823104638407,0.2289849944249815,0.046475789371432895,0.20672411329144205,0.22391547323416272
1422,wanted,1.1275277276321145,0.0,0.0,0.0,0.052676843838479225,0.0,0.0023672138856133144,0.06332490949156896,0.4379436548643082,0.0,0.0,0.254719867892464,0.0,0.0,0.22605293642475324,0.0,0.03701844169170545,0.0,0.01112603604874072,0.0,0.0,0.0,0.0,0.0,0.0
1423,wants,1.0239140905403614,0.08667815400208399,0.027654437537048663,0.0,0.07477857489501247,0.04018514043231175,0.0037991884409475413,0.03508490413129888,0.0,0.04394910461719062,0.003139093834625755,0.2779203821360891,0.20883701484651532,0.0,0.07298960512388533,0.0,0.0,0.027048400613034315,0.0,0.007653526516166068,0.0,0.007827489762176596,0.05083741323469273,0.0,0.0
1424,war,0.0,0.09366237380680743,0.0,0.0,7.7126935375182955,0.0,0.0,0.0,1.578887757672477,0.0,0.0,0.0,0.0,1.0225935577342653,0.0,0.0,0.0,1.710262108754362,0.3907024815934049,0.6997429366495486,0.0,0.0,0.5296291937203053,0.0,0.0
1425,waste,0.07943691826605155,0.2889863708907006,0.9267852017727801,0.0459234181249925,0.0,0.0,0.0,0.0,0.0,0.0,0.3076702416903282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009688748521850366,0.0,1.515996342558134,0.9418623147388725,0.00011870926887169911
1426,water,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.289444062714141,0.0
1427,way,3.147614075497481,0.2540142958399079,0.41858536341488795,0.0412776577226449,0.3679566689089108,0.12984380905513637,0.057925461270097026,0.1717720237432705,0.5575847999634862,0.08676417019736596,0.1871323655827874,0.7612033100735323,0.39479912086309205,0.02702437976805315,0.586947702984535,0.04659449187745262,0.1151951586615694,0.2546322942954703,0.013297660053027094,0.11034968891512772,0.0,0.16980980707115206,0.10899782785224203,0.11570280476638972,0.10886002245495112
1428,ways,0.47838918377920325,0.03742532293967514,0.2018124263579542,0.1270071499493024,0.0,0.21955599972491147,0.084931556880207,0.0,0.29735046462836756,0.3724761590353907,0.12169923133382447,0.08302893678270297,0.015260045118567257,0.0,0.5472835022983276,0.1507477549548953,0.12576860193855546,0.07954180804042468,0.05897456950872585,0.0,0.05159121352449135,0.11305198902415085,0.03875515876986505,0.02023804443081164,0.18564314033816484
1429,weapons,0.0,0.0,0.0,0.0,1.4356542660617597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010720772594733738,0.011265052930285893,0.0,0.09863210709789856,0.4780237663075605,0.0,0.0,6.2029286241192585,0.0,0.0
1430,week,0.6752427834617486,0.13215223365826126,0.0,0.12429813780041908,0.3124619681333102,0.0056782303264382005,0.15904090902395343,0.010920791749381839,0.533331660669652,0.005813944943117973,0.148887304313681,0.5665088660026188,0.0,0.0,0.8413534809424981,0.048430553622694064,0.25677966426684307,0.39796755742958634,0.127128609395124,0.0,0.0,0.5293238118636272,0.016029866851679564,0.0,0.006989351256776822
1431,weeks,0.6167042029375289,0.07791435929444214,0.0,0.0545851980586936,0.2506176049611587,0.0,0.0,0.06489912879513096,0.16890364799201277,0.0,0.04104608340102594,0.36763727410048286,0.0,0.0,0.4521041957637635,0.09095228856602766,0.16342488153408302,0.2414507388770225,0.019029535586111153,0.025431671662459854,0.037223109856393925,0.42546213941657984,0.02713418105213602,0.0,0.0
1432,welfare,0.27804465655793026,0.10877546266947462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11705918363290796,3.004774847934424,0.0,0.0,0.0,0.48476509639788995,0.1980145827148283,0.0,0.0,0.0
1433,went,1.3692169388334392,0.0005092162526173394,0.0,0.0,0.23967131664123328,0.05007630186286162,0.03309764151553862,0.15326902361334954,1.0540508805736089,0.0019834248952570847,0.02911434184912049,0.1386007048123818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009154814325897319,0.0,0.0,0.025242755524429856,0.0,0.0
1434,west,0.05541660379580873,0.0,0.0,0.0,0.0,0.04002308055884708,0.023239922486712253,0.0,0.91790159067875,0.0,0.19522403195786875,0.6705249153869538,0.0,0.019109709532361612,0.0,0.0,0.0,0.44668465810334596,0.0,0.0,0.026739820035609596,0.06456283604379903,0.13937369623532594,0.9425938078468257,0.0
1435,western,0.0,0.0,0.0,0.0,0.0,0.08290797133310475,0.0,0.027224633407956167,0.28224454197630927,0.0,0.13000219699749618,0.0,0.0,0.0,0.0,0.0,0.0,0.7041118247631768,0.00745145903657773,0.055971010704233895,0.0,0.02654046745756478,0.20740166124563836,0.5536032439902484,0.0
1436,white,0.6068661441721332,0.16099362148010068,0.0,0.013926799977313716,0.21714042062881939,0.0,0.0,0.5286470784349406,0.5019793019458413,0.0,0.0,0.13630476806751493,0.0,0.0,0.7484061234635127,0.04567315836452054,0.0,0.10137178950570422,0.0069632379678168516,0.0,0.0,0.017441219322681115,0.004543079447233727,0.0,0.0
1437,wife,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205802572403494,0.0,0.0,0.06840852737568938,0.0,0.0,0.0,0.0,0.11758906123016093,0.0,0.0,0.0,0.0,0.0,0.03944154765329064,0.0,0.0
1438,wildlife,0.0,0.0,0.19502527150978122,0.0,0.0,0.0,0.0,0.0,0.06904312663310641,0.0,0.28619984046679275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9896589985734825,0.0
1439,willing,0.7657894544261145,0.1597450242422356,0.024374310676697698,0.0,0.13780550992718976,0.061668193613371884,0.0,0.02924825086620588,0.1001572336004221,0.024896892335134622,0.0,0.32913709468217256,0.09934770982194584,0.010479149487764558,0.08662624959785295,0.009599160882915451,0.03470282212826009,0.24236993292450995,0.022207830033988112,0.0595483456612186,0.0,0.037956025329613355,0.060927060771516606,0.04258846788806404,0.0
1440,wish,0.18769361257177916,0.027518678306338442,0.05718528190824548,0.001991519994547344,0.0032354111484421745,0.0188928984429095,0.06653326408445857,0.011466312450504406,0.889898167521746,0.0,0.04323397981262905,0.7852684818616311,0.09308254143712143,0.007209828448684248,0.25047117086564463,0.0004950679476521836,0.0,0.14766295860804685,0.0,0.10209367876590818,0.05862830470912159,0.05730737228017061,0.0799609889711146,0.01596890752462654,0.04586652544695247
1441,woman,0.12423671504555596,0.0,0.0,0.15414047570427225,0.0,0.0,0.0,0.3251450328416102,0.9172217931518631,0.0,0.0,0.0,0.002582753699400925,0.0,0.0,0.0,0.47882365330182486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0189488920628221
1442,women,0.0,0.0,0.0,0.7880173026250104,1.552380580828536,0.0,0.0,0.6668463073166132,2.3490767218972346,0.0,0.0,0.0,0.0,0.49723847225548895,0.0,0.0009151778436233176,2.9858542984792957,0.0,0.0,1.2620661976667438,0.0,0.36896025962023854,0.0,0.0,0.7150873710459519
1443,word,0.5523017556228883,0.0,0.0,0.0,0.02544704153039168,0.0,0.0,0.09469276789667713,0.3607707593819139,0.0,0.0,0.151834181725862,0.18175602032418905,0.0,0.16321020530186728,0.0,0.0,0.12371549116365706,0.0,0.0,0.0,0.0,0.031522928402206614,0.0,0.0
1444,words,0.774873967847415,0.05961444958096435,0.038826006810175076,0.0,0.16097043698842178,0.0,0.0,0.32978658457142235,0.8803666710307594,0.031304024433569264,0.0,0.06124183302002945,0.44411239986510603,0.0005213603795163274,0.05872643289191188,0.0,0.04891638455868188,0.4368829401416192,0.0,0.0,0.0,0.0,0.07773532995931408,0.0,0.0
1445,work,1.570731835331633,0.0,0.5792504748139717,0.09215605015847353,0.0,0.045279900475841815,0.2533266625304075,0.0,2.1110906559282907,0.0,0.018719825254184058,1.2632720315623824,0.0,0.07149400566973461,1.5727743005382393,0.49196235933183735,1.23732967917657,0.0,0.0,0.020193913990547915,0.5719283005445805,2.0561797644502837,0.022126952855178066,0.28456326416506134,0.5402061228349502
1446,worked,0.31034627154528427,0.0,0.20510170589119436,0.05379759016843947,0.0,0.0978309748406083,0.036675658820771805,0.03324864927419176,1.5869935909002344,0.0,0.0,1.0983430072377562,0.0,0.0,0.7142105653792743,0.12825871294413244,0.1285607619694129,0.0,0.04094449401937564,0.0,0.13729150553761527,0.20633418373647194,0.0,0.13638813774207226,0.074989649743038
1447,workers,0.0,0.0,0.0,0.2508526106636141,0.0,1.8340382075269885,0.0,0.0726172948817669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174399107225403,0.34413510014513554,0.0,0.0,0.0,0.0,4.839149655631505,0.0,0.0,0.0
1448,working,0.7716286180397087,0.0,0.19332195893917947,0.281454212943212,0.025861220277120314,0.21617973156724596,0.09790699041009779,0.0,0.8873495765884588,0.6141211618000161,0.04850278459157771,0.6132152751698136,0.0,0.0490453233797381,0.40679139425046024,0.39570652466325473,0.9968708751060532,0.0,0.0459967638707226,0.0,0.13849126570509218,1.1254527714184495,0.0020794172175096575,0.20887267357241088,0.13012741721464874
1449,works,0.3213124503062364,0.0,0.2959937475299779,0.015240609281975912,0.0,0.01090007934437616,0.07226532746843936,0.0,0.3335877707716967,0.02733034053679809,0.0,0.1862820345950919,0.0,0.0,0.2086039387887447,0.0,0.07556451631084926,0.0,0.014401098088724005,0.0,0.2553935761385955,0.15367482984300165,0.0,0.47492353029766865,0.04277850041836583
1450,world,0.658154489955068,0.0,0.0,0.0,1.4654847455443525,1.4816077518578052,0.0,0.0,2.275105904919322,0.0,0.3968912957832364,0.0,0.0,0.1714602248199221,0.0,0.0,0.04200563608776279,4.248972745294776,0.0,0.24352116885690242,0.0,0.0,0.6367662299728158,0.0,0.6322867288516393
