,word,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24
895,nevada,0.0,0.0,0.0,0.47121192993349903,0.0,0.068879037734672,0.0585938904936646,0.0,0.0031926817750674422,0.0,0.010815377497746049,0.0,0.010082473244345221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,new,0.2309633397788878,0.012038288485580088,0.056505606838397976,0.3609375352914244,0.02074745506004747,0.0,0.0456785153627048,0.052976025284164605,0.1064460246788109,0.0,0.09451921013919647,0.16405715257584208,0.24400163679666328,0.1257077042944707,0.020598629757764244,0.12819711936067418,0.34402897223476814,0.03691250357035352,0.0,0.09159426391072134,0.2927069160565816,0.12832194500781388,0.2138978235404505,0.09586886984710545,0.0428210947187581
897,news,0.125317481272211,0.0,0.003991170020017842,0.07699916059226582,0.0,0.0,0.007061063885460028,0.0,0.038391261839881466,0.0,0.0,0.021461280515482618,0.0,0.0,0.02137490750289136,0.0,0.0,0.0,0.0,0.060476384685193556,0.0,0.01976554701078122,0.0,0.017339365789773978,0.0
898,night,0.22139204137934948,0.0,0.0,0.10163644692000869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06368440625819093,0.0,0.0,0.04162291168892225,0.0,0.0,3.6664071911566274e-05,0.0,0.0027781842694229613,0.0,0.0,0.0,0.0,0.0
899,nobodi,0.15206019780710145,0.0,0.00014762151567448596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006469347104299447
900,nomin,0.0,0.0,1.36144153518583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32589661990630703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,nomine,0.0,0.0,1.5364311693970787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2887973044001608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,normal,0.10535582436832941,0.007854001275765526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005573398187752847,0.0,0.0,0.0,0.0,0.0,0.01530279418816834,0.0,0.00034427450211771974,0.0,0.022426716757878877,0.00019262134689660383,0.003831495657734096,0.0,0.0
903,north,0.02737797097078474,0.1765298751454136,0.0,0.23744882432110923,0.0,0.0,0.02741847870117321,0.0,0.0,0.0,0.06480013000963099,0.019406786159549612,0.05820635981485497,0.0,0.0,0.004481249105052404,0.0,0.05389760575701144,0.0,0.24820034203179536,0.0,0.0,0.06525299400802544,0.3329806248990783,0.0
904,note,0.04669339828377489,0.013203793308163594,0.03252230603214431,0.06052818660381223,0.0,0.0,0.007937898195013457,0.0,0.001935836431239973,0.011591951577818038,0.0,0.0850398321543232,0.0,0.0,0.0,0.016340131351518704,0.03485145069878771,0.0,0.0,0.04989273842536918,0.10948345375199615,0.005649237050845172,0.01004314736858978,0.002517633604275083,0.0
905,noth,0.2673155577360078,0.04408916707046544,0.03892038289494517,0.0,0.024075882624590976,0.0020326151526522864,0.0,0.020518904000049937,0.049734387534556834,0.01440144029937197,0.004082125544968551,0.05906865258305964,0.0,0.0,0.09620116610716678,0.0,0.0,0.01066746268876381,0.033963690391631954,0.05016567614633923,0.0611463298900031,0.0351097944390096,0.0,0.0,0.011884158558990594
906,notic,0.06175452506379129,0.008924609160380034,0.0,0.0073816963982986225,0.0,0.0,0.0,0.0,0.007727647983302734,0.0002734200584052451,0.0,0.0012365346463832823,0.0,0.0,0.0,0.0,0.0,0.006484631066641786,0.0,0.005118884807676304,0.0887190327673979,0.0,0.0,0.0,0.0
907,novemb,0.03447637159938165,0.0076771335712954285,0.05661933217365609,0.03451961966197471,0.0,0.005226621317285933,0.0,0.08210327086813096,0.0,0.0,0.0,0.04567411663337881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02054906530843098,0.0049400796161903305,0.0,0.0,0.018260064123277797,0.0
908,nuclear,0.0,2.3818103874379766,0.0,0.0,0.015216816539567881,0.0,0.0,0.02340434795686005,0.0,0.0,0.0,0.0,0.21635028189171335,0.0,0.0,0.0,0.08895721070226466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,number,0.3182869196515429,0.004987695182886135,0.057596883781467496,0.021160638643966858,0.08956037036570794,0.03412283188658071,0.039220888451829555,0.03309331492476801,0.07778726035558807,0.08513968933384618,0.0,0.08180836490805933,0.00868773902189794,0.12690446157478164,0.07333159949080337,0.04269200417032464,0.1234633066283262,0.04590999765956461,0.0071362586343896835,0.11559741454752767,0.11426347883210675,0.0,0.025093416106390622,0.01182464810532519,0.04698107129152952
910,numer,0.0,0.012608463390033232,0.004412671343332995,0.10674583808035182,0.0,0.010452065440099703,0.0,0.0,0.0,0.0,0.0,0.01171483426855491,0.0027100160125743023,0.0,0.0,0.0,0.020758471869522815,0.011465007121619084,0.0,0.01823735280966645,0.06510008757029775,0.008429162657401408,0.0,0.0,0.0
911,obama,0.1307464627007563,0.22091465341269756,0.39722779306506945,0.0,0.0459442292717279,0.0,0.0,0.12848201301781834,0.1297849693893774,0.0,0.01537507521724909,0.10502270167234636,0.05458888807579498,0.0,0.009539216865219087,0.034285200589895176,0.0,0.0,0.0,0.34493671693281797,0.0,0.06665799317947996,0.0,0.05799017100471828,0.04515521084675087
912,obamacar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1965499676088167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009187720588550526,0.0,0.1482216002022656
913,object,0.01984748271725441,0.046751787140249516,0.0200134720542927,0.0,0.0,0.0,0.0,0.0,0.0006237456224973373,0.1527087355218518,0.0,0.19245089071064198,0.0,0.0,0.0,0.08331600169753876,0.017702755009144963,0.001556377232974475,0.006404282400586573,0.042019863358838214,0.043601977721035474,0.0,0.0,0.0,0.0
914,oblig,0.057676632945533074,0.039756153283847566,0.09202219992847152,0.0,0.0372462424113736,0.029521823116224387,0.004911934728313779,0.0007265803163967762,0.0,0.002367692152556367,0.0,0.00017245320357811022,0.0,0.0,0.0,0.013277844642595583,0.008927708008531921,0.0,0.02654864826568112,0.06986285927769954,0.060655008405823246,0.0,0.0,0.0,0.012527309024626074
915,obtain,0.0,0.07962920152033875,0.01562676122454673,0.012014044139235737,0.0,0.0033571367213515915,0.013301417195526887,0.006849555636253479,0.018995098604977778,0.0,0.0,0.0,0.0,0.007107330797071686,0.0493660707586516,0.0,0.0,0.020416718453609744,0.0,0.016103072013245498,0.09203011656155699,0.0,0.0,0.0,0.0
916,obvious,0.12625616594327022,0.013526757752765614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095185707643924,0.0,0.0,0.0,0.0,0.010609504340254101,0.0,0.0,0.042611410042943436,0.010519635980379511,0.007097542449967992,0.0,0.007554268033473639,0.0
917,occur,0.08717223992311776,0.010098864308048528,0.03246117266975647,0.03241284557206232,0.0,0.0,0.0,0.011157263195186425,0.0,0.010947237912508281,0.006271147094698135,0.0,0.0,0.02142746880877975,0.042224290551246796,0.0,0.049384097981455134,0.031956827229102355,0.001937088983300638,0.049475006928982164,0.0668843129438447,0.03220088185132519,0.0,0.00816342265569508,0.0
918,ocean,0.0,0.0,0.0,0.022954120357036752,0.0,0.0,0.0,0.0,0.0,0.0,0.10704489510662986,0.0,0.0,0.0,0.0,0.0,0.03872525809365105,0.0,0.0,0.0013157821498654798,0.0,0.3268325499515172,0.0,0.020331426057726216,0.0
919,offer,0.013344791413376874,0.0,0.0,0.11807525113732444,0.07286644497054076,0.03590620286308336,0.05766882819109337,0.011311861055141589,0.07631643520943873,0.872420352859102,0.0,0.13566042305061063,0.0,0.005891826912636934,0.0,0.016543077663988957,0.029027515969420156,0.0148734428586418,0.0,0.0,0.06451264593032265,0.0,0.07942642881720234,0.009406840425756164,0.02921030646914257
920,offic,0.0,0.0,0.06605174691392934,1.2328648688448336,0.118028827987042,0.0,0.0,0.3825214887096377,0.0,0.0,0.0,0.046206954599488065,0.0,0.0349203215646739,0.08004794092219866,0.0,0.0,0.05036370437051833,0.0,0.0,0.21140270143677262,0.0,0.0,0.0,0.005653321657486597
921,offici,0.018029677369106916,0.03124609513726708,0.051666518848998345,0.10655295904472747,0.0,0.00123120283625177,0.0,0.0880846674785248,0.004653132346968666,0.0,0.017850273127373927,0.0,0.0,0.040723792543311446,0.003931870343786318,0.0,0.010777909067906287,0.06703678021652462,0.03905925541693462,0.1231422822565612,0.12227280102274393,0.01247299902500251,0.0,0.0,0.0012837475181260672
922,oh,0.14961580247859388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029494969496485684,0.0,0.0,0.020170514916515427,0.0,0.016351667865127085,0.0,0.0,0.0,0.0,0.0,0.003214803601819206,0.0,0.0,0.0
923,ohio,0.08407884261638086,0.0,0.0,0.16176360544886512,0.0,0.0,0.013866364955997336,0.0,0.020537319796870096,0.0,0.04373041468981995,0.032578726220243145,0.041226278976531354,0.10481290746335663,0.0,0.07710127549342623,0.0,0.03884356056603903,0.0,0.0,0.0,0.0,0.04408922276778869,0.0,0.003435367385593779
924,oil,0.0,0.021187934687060008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05836901007084921,0.0,3.2573617877262118,0.0
925,old,0.14670122071628336,0.0,0.0,0.1627779693806322,0.0,0.0,0.01738001084674412,0.0,0.013363771745203963,0.0,0.0015567855200214694,0.0,0.0031387376582471004,0.013480946462524283,0.027094641057510915,0.0,0.0,0.052320377823564024,0.0,0.0,0.0,0.0017135758107457546,0.0,0.0,0.0
926,onc,0.1690543589083275,0.023449326325739126,0.035315924919626804,0.067089741573408,0.028120361226771105,0.0014111230044157848,0.0,0.0,0.055413993308572544,0.0,0.008752160086020753,0.11414398549933953,0.008564598621305708,0.0,0.010749139978922725,0.022248812230946543,0.051852760438742214,0.006625183729807767,0.00171497091735681,0.05938782704723061,0.06565644591955737,0.01647206663549612,0.0,0.0022343977332288825,0.0
927,ongo,0.0,0.034368764861958084,0.004919017024463587,0.006390204556329143,0.0,0.0,0.0,0.006029685516255934,0.0,0.0,0.01399160803965229,0.0,0.0,0.003058923620850195,0.002451508028717183,0.0007965238947886747,0.04924848359712786,0.010998887885770203,0.0,0.05584826010148588,0.05672760963233839,0.006629848133076361,0.0,0.0,0.0
928,onli,0.3511430675358503,0.10298464107626354,0.14762147288597,0.19484991869473445,0.0804932395502178,0.021454507158177472,0.06370682540720045,0.042503710004582,0.12383750309176998,0.06902958179022477,0.02774282931906343,0.07284240615121956,0.04498215114960961,0.02089519631946842,0.03540738845043134,0.05780017755071544,0.12680146821930835,0.04662449185667567,0.05568361308192351,0.14583831161629074,0.18303130915656643,0.04966863427186729,0.028982409355937856,0.07040237269292172,0.02942232060456204
929,open,0.171055055228071,0.002753877148921948,0.0,0.0989371151396871,0.0,0.0,0.013840752209241575,0.0,0.005512842360529388,0.14039530172836995,0.0,0.15766920162769132,0.0,0.0,0.0,0.11722235421173226,0.021122800417989515,0.0,0.0,0.02116610387951061,0.1254200510091383,0.0,0.027447874794295984,0.03509566266899896,0.0
930,oper,0.0,0.0,0.0,0.12675883931654408,0.06007027684217381,0.0,0.0,0.11869780649217278,0.0,0.12079430112330436,0.027388891099290904,0.0,0.0,0.0,0.0,0.0,0.212713262583594,0.0,0.0,0.3169527510048328,0.15023639071291497,0.0,0.12209652733967481,0.040367509564145795,0.0
931,opinion,0.10668067998403442,0.010674262003918368,0.13067530321155063,0.0,0.0,0.0,0.0,0.005376541481661526,0.0,0.009100919629930758,0.009018739170255407,0.02544429948257212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061783403922221314,0.0097333104992488,0.0,0.0,0.0
932,opioid,0.0,0.0,0.0,0.0,0.0,0.026213414777000947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0480335387680046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
933,opportun,0.3102010627681639,0.022190537743353052,0.0,0.20598707050607207,0.03652985636389406,0.03781451268035047,0.3279886166698518,0.0,0.006170234034219223,0.08199887242956413,0.0,0.1377787774233798,0.10799296292690037,0.0,0.0,0.1815574230130927,0.09943570137208674,0.0,0.009896338983942762,0.0,0.11612808059493451,0.0,0.14084012910428403,0.0295296322093238,0.059817494377748553
934,oppos,0.08653339254283056,0.07498569279588266,0.030516918517218827,0.0,0.05891250144020178,0.0,0.0,0.011904763092763832,0.054855820318255644,0.24966322094333435,0.04457568985665936,0.009461279326001099,0.00861798468478737,0.0,0.0,0.043589428439259136,0.0,0.0,0.0,0.005192193577616697,0.22623634304067708,0.04273652228319188,0.0,0.012647279936200923,0.00895856278630825
935,opposit,0.0609216443835451,0.051325308595391736,0.027270129952227374,0.0,0.028959659663330806,0.0,0.0,0.0,0.04926871939267315,0.08303632022113401,0.020688427385862986,0.0,0.0,0.0,0.009906991943083247,0.0159516876218863,0.0,0.0,0.0,0.034068409678387895,0.1812338137548523,0.04412906401109438,0.028715262932338406,0.0029792150209923137,0.026091994469446777
936,option,0.03582328062190092,0.11759105314640891,0.005445161160811233,0.0,0.0,0.021828071375097777,0.04379046862874921,0.0,0.1441874142417956,0.0,0.0,0.0044798640596649545,0.011769247792258516,0.02401740956230574,0.0,0.0,0.02988224755708488,0.0,0.013962544027793499,0.011147170815698857,0.05767315285070194,0.0,0.016916547297171347,0.0,0.0
937,order,0.2053780582937516,0.00595988505554948,0.08504359690964158,0.05597246761082914,0.053059080378847656,0.002864977387958993,0.0,0.18354438398133724,0.0,0.39808127839228125,0.0,0.11423203937662586,0.0,0.004506986993266731,0.023348954210135584,0.0,0.01187710168209048,0.0,0.020249099720687346,0.048372406168705716,0.2315116619047007,0.0,0.0044974517163739805,0.0,0.0
938,oregon,0.0475330917454463,0.0,0.0,0.08445883376666723,0.0,0.0,0.011162256285824049,0.0,0.021003756013286176,0.0,0.04226155808786467,0.00723161993133628,0.0014583619019665438,0.005888579426571545,0.024830843981708886,0.0418138023948336,0.039153808378119166,0.0,0.0,0.0,0.013824182129351166,0.01461847327773235,0.0,0.0,0.022627595944595263
939,organ,0.01182525525130198,0.004491730647012297,0.0036459078198824053,0.32859115366217745,0.0,0.029593343333531617,0.01304523353413434,0.0,0.15705438216894405,0.0,0.0,0.0,0.0,0.01239495945978548,0.003634404107050032,0.03531994291082622,0.036877933681568505,0.17516770955910138,0.0,0.19462492264280953,0.17914247360312896,0.11774602296720893,0.0,0.0,0.005048226129866003
940,origin,0.022300900744511888,0.006724805763441021,0.010005348781520967,0.06880604704905098,0.0,0.0016730245318318712,0.025725623148885397,0.0,0.0,0.02137961317158308,0.0,0.0223001491966323,0.0,0.0,0.0,0.037973709564610186,0.04532460773964223,0.032944327617599696,0.0,0.006914447113070627,0.16068912300604057,0.0,0.0020053965408453225,0.00799075041694914,0.0
941,otherwis,0.03564682110915021,0.007765727912640971,0.01693500463442773,0.007667459364608379,0.0,0.0,0.0008743720937419471,0.0,0.017798114533368454,0.013003899990653368,0.0,0.0043491275485989045,0.0,0.002651501527239711,0.0,0.006202360108176646,0.030298668068434297,0.0,0.0,0.004613522216892181,0.06424078035260457,0.0,0.0014020460459741027,0.0,0.0
942,ought,0.30670004733272865,0.0,0.0,0.0,0.02957468669840678,0.0,0.0,0.0,0.0,0.07465302965448826,0.0,0.06360597327632236,0.0,0.0,0.007378484125711788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029387134482565625
943,ourselv,0.15372078073780435,0.00663242473303991,0.0,0.01623968972774438,0.0024227873877035295,0.0,0.0,0.0,0.0,0.002527416131338859,0.0,0.013441770077488386,0.0,0.0,0.0015937932291564662,0.0,0.0,0.0,0.0,0.049242483052787,0.0,0.0,0.0,0.0,0.0
944,outcom,0.026994969323364315,0.02979128433769223,0.0,0.0,0.0,0.0,0.048526503884545165,0.0,0.046551538955772964,0.0,0.0,0.028071717244649266,0.0,0.006311457948782494,0.0,0.021609785068007772,0.040210277336275996,0.0,0.0,0.0,0.03414169544371715,0.0,0.0,0.0,0.0
945,outsid,0.08908000746010024,0.01400773315203052,0.009181054444326904,0.057850663054504335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008950515200810204,0.0,0.0,0.017067088860005658,0.021666507587132684,0.00925509206338119,0.006676221860517516,0.0,0.03451312416062836,0.055143626484020276,0.0014499180811261155,0.014878657122577226,0.00023587725846448425,0.0
946,overal,0.0,0.0,0.0,0.0,0.04148464081769789,0.0,0.00832618227349565,0.0,0.025165917792196114,0.002682321442931882,0.0,0.0,0.030267587171432266,0.0024563049876869776,0.0023165638622740597,0.01462891258963921,0.11944125263096725,0.0,0.0,0.010967947036410863,0.030264122246043267,0.0055710059076714774,0.000684846943270898,0.0,0.0
947,overdos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1353406889560897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,oversea,0.007861288455854253,0.0,0.0,0.0,0.14397149371347165,0.022142320506388057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10524623789192107,0.03394145140123034,0.0,0.0,0.15394999743129584,0.0,0.0,0.10896084637098351,0.03413113898399205,0.07863925577746396
949,oversight,0.0,0.04368022071681758,0.0,0.0,0.015906167059113817,0.025100339014440955,0.0,0.02028529683086105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07955444377072884,0.0,0.11514615100781608,0.02370195569834298,0.3431125702377652,0.0,0.0,0.0,0.0
950,overwhelm,0.042871857273002086,0.0,0.0,0.0006353238440768159,0.0,0.0,0.0,0.0,0.00719860225963006,0.0,0.0,0.14078305216763384,0.0,0.016968724787944856,0.048238135214503125,0.00925278405923746,0.0,0.006755200653738123,0.0,0.02770803513486499,0.041910809251274855,0.034950369100590004,0.013853889461381495,0.0,0.0
951,owe,0.029972358431402026,0.005773779962938153,0.0,0.045592150017182614,0.0,0.05793788235544771,0.002094208328642414,0.0,0.0,0.0,0.0,0.005296139836919069,0.0,0.0,0.007926066066198672,0.0,0.0,0.0016423636808888928,0.0013387367792765355,0.03365456975318405,0.007713026197336158,0.0,0.0,0.0,0.08593840220701038
952,owner,0.0,0.0,0.0,0.028381203144596266,0.0,0.0,0.0,0.0,0.010538235050953856,0.0,0.05253967796801886,0.0,0.0017211168029041023,0.0,0.15790289339560726,0.0,0.0,0.0,0.0,0.0,0.061856736571600075,0.0,0.17192431819918544,0.0032077902574836627,0.022228304394227898
