,term,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49
10,accounting,0.0,0.11587557704679616,0.0826993000907082,0.0,0.0,0.0,0.0,0.005111866026021247,0.0,0.0,0.0,0.0,0.0,0.0005000573470215405,0.15206751603395946,0.038252755632172585,0.0,0.0,0.0,0.0,0.0,0.15360752622222698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004805282358490123,0.0,0.29249944987086246,0.0,0.0,0.030561179002906034,0.0823149636063236,0.37359954544231405,0.0,0.041140991047799405,0.0,0.0,0.003435792562524745,0.0,0.00507460664217783,0.0733221196105249,0.0,0.007939954960049012,0.0,0.2752212277699613,0.10525967989197967
11,accounts,0.0,0.06819950773701934,0.4303758855913737,0.14597817864673934,0.0,0.0,0.011688652758016081,0.1009397137948425,0.0,0.0,0.0,0.0,0.0,0.0,0.21100871683479394,0.3059520035518154,0.0,0.0,0.0,0.0,0.0,0.08242735156649691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018815220932433142,0.0,0.09117846703053548,0.0,0.0,0.07783563018240561,0.0517811040616272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01222246838292204,0.0,0.03035820528320432,0.0,0.4434436231809415,0.2668353236226752
12,achieve,0.16826318768249915,0.1758652307735617,0.0,0.03133336866029189,0.23776382159997575,0.0023723627082684368,0.20618645090831061,0.0,0.0,0.07340069308713176,0.1153567678807733,0.06809657645611307,0.056474327614372745,0.0,0.06328588791535325,0.004388701389563674,0.0,0.04914644154942943,0.0,0.0,0.10317378550937932,0.020700411769172488,0.0,0.07197491113902409,0.04456699051092499,0.08408916559358884,0.043684793622610726,0.02188087603735653,0.041892587777678736,0.04430557821175847,0.11851757603765513,0.335872272352359,0.0,0.0069066625472134725,0.002685712204069405,0.02612113420282178,0.036281633070422946,0.014455991175860307,0.0,0.10100091801000624,0.15201795206595625,0.040468442717198495,0.002138338486082485,0.0,0.07190171352478926,0.0,0.12216348202433346,0.039256242032885386,0.0,0.08232416705243652
13,acres,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811366212457994,0.0,0.0,0.0,0.0,0.1166032124833998,0.0,0.0,0.0,0.0,0.0,3.321378015561499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28353213791043574,0.0,0.0,0.0,0.0,0.0,0.0
14,act,0.0,0.3894109696031723,0.027792405416285974,0.2003210568526116,0.0,0.36644224516433704,0.4625391325967654,0.0,0.0,0.0,0.11890436905048529,0.0,0.03180524225990126,0.0,0.0,0.0,0.7496364477834037,0.0,0.0,0.18860770082155673,0.09134769783527641,0.0,0.0,0.0,0.0,1.0857724388405527,0.1030286743483861,0.7667709054582179,0.2263629341083628,0.0,0.016218850425411397,9.07328994545636,0.0,0.52548873723615,0.0,0.0,0.13017206734832035,0.3855361087491326,0.1886293986302423,0.0,0.4159173442529248,0.0,0.0,0.0,0.0,0.2780125282944837,0.15242069699448899,0.0,0.0,0.0
15,action,0.20264356354659724,0.0,0.0,0.0,0.2751758061800398,0.0,0.0,0.0,0.0,0.17022540992046944,0.010619047157099912,0.0,1.22572378789113,0.029107260990724627,0.20223812075434022,0.010006029327889908,0.18275446510064522,0.050559578712002416,0.0,0.3765522381708772,0.0,0.0,0.04600427398305465,0.06520902282168246,0.0,0.14756010980022327,0.04110035423767968,0.05991527944531971,0.0,0.17371072695927597,0.39502260919836024,1.3079467048432645,0.0,0.038342086366818046,0.0,0.2103357073241687,0.2489218240619701,0.013458845759146545,0.10295523173525623,0.571778064241613,0.20223035963606173,0.0,0.043899922830212115,0.09859338278303799,0.0,0.0,0.772244643278645,0.0,0.025714742606569155,0.06644104887024425
16,actions,0.2977000188756965,0.0,0.0,0.0,0.3271684491642251,0.0,0.0,0.0,0.0,0.018824058124215247,0.0,0.0,0.09342279049013462,0.0,0.16503369457706715,0.0,0.2043672469938875,0.16145811750861613,0.0,0.28778325309904085,0.0,0.0,0.0,0.032081551462018416,0.0,0.3311059051236887,0.0,0.033278610970963934,0.0,0.05060630813087372,0.19200035471099414,0.5532593973458286,0.0,0.026411442393931506,0.0,0.016683796309520382,0.3152743725667374,0.0,0.18746348863241594,0.32623296906043575,0.07484209409140413,0.0,0.02377048116149156,0.03118016455115527,0.0,0.01958961089145621,0.3886432046798246,0.0,0.0,0.0
17,active,0.0,0.0,0.0,0.016146093448968075,0.014624424507841485,0.0,0.05598191211433726,0.0,0.0,0.0,0.0,0.0,0.0,0.23065144659462075,0.6011364663761194,0.0,0.0,0.011598799274237107,0.015653529384609143,0.06752869323593719,0.04715465926000404,0.0251009959929071,0.0,0.0,0.0,0.044403434802176345,0.014454972435345402,0.0,0.0044259176896298685,0.009628830608112232,0.07556703793620376,0.08966550203232197,0.0,0.03402144485461961,0.012255432001993903,0.0,0.0,0.1073305801162748,0.0,0.0,0.0937560397814978,1.176359662760019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,activities,0.0,0.0,0.6035675113765944,0.0,0.07757704672988316,0.0,0.12610316483029738,0.0,0.0,0.036551513259770615,0.034694187053811755,0.0,0.0,0.0,0.09142460272821719,0.0,0.17227722093856232,0.05900953710012264,0.0,0.0,0.18740525149767928,0.0,0.0,0.13121568402763953,0.4192342830555079,0.14267969781482587,0.02443788524374424,0.04511761717491665,0.0,0.0,0.0,0.643912008418482,0.0,0.39971627107187824,0.050639453685352796,0.10224935357435402,0.41802396347017323,0.0,0.8786492141289374,0.15104368943689742,0.0,0.140934089735379,0.0,0.0,0.0,0.0,0.11362047766759478,0.12298056730492093,0.13611267655855322,0.0
19,activity,0.0,0.0,0.03100898100967985,0.0,0.051193982487219555,0.0720475467541516,0.033334596945987775,0.03164107223752241,0.0,0.08707921722349994,0.003804230281730627,0.0,0.0,0.0,0.0,0.0,0.3800172393574679,0.027370356135361214,0.0,0.022558020368480702,0.0,0.07393505290558908,0.0,0.015068039789227024,0.08400235532523401,0.08307909410983033,0.05298335425334624,0.007710683211783145,0.01031895600788498,0.017693091865934072,0.0,0.3062469379011855,0.07093955900130149,0.14842816437028264,0.0,0.0,0.2863513939139401,0.0,0.18033216324114154,0.1106056607759954,0.0007518198331755882,0.0,0.07096932170147874,0.09110867033049214,0.0,0.0,0.015582421276063067,0.023234155985513337,0.1743834080863201,0.04498412442813689
20,acts,0.33489915679090376,0.0,0.0,0.0,0.2775006684416664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6955223109088015,0.0,0.0,0.07192368100895044,0.0,0.0,0.0,0.0,0.0,0.22201174231523668,0.0,0.0016161152402956935,0.0,0.0,0.08602602407439192,0.37023423999115224,0.0,0.0,0.0,0.0,0.0,0.09095181851584981,0.1169218890075611,0.08386522585650172,0.0,0.0,0.0,0.0,0.0,0.0,0.1340362129163513,0.0,0.0,0.0
21,actually,0.06580048449977728,0.11007074857623098,0.0,0.1273451788180283,0.0,0.19518438552418138,0.0,0.11083180262911548,0.15037442982764304,0.08075111667990034,0.10418634362091699,0.0,0.06088895460854362,0.0,0.0,0.0,0.092471788896904,0.0,0.07288689531115068,0.045815193088062735,0.022797194418719705,0.0466884865622246,0.0,0.04661241007005052,0.012804692713832356,0.0,0.0,0.059913796206810616,0.0,0.0,0.02928919947795201,0.19402843267253195,1.3442286254633482,0.026140233286439704,0.0,0.0,0.11837356483283845,0.0,0.03411882181512526,0.0,0.04163300186063388,0.0,0.2209635897710406,0.09898652586397112,0.30995687674169164,0.07686062946587516,0.0,0.0,0.27079200882529575,0.32250821133830454
22,add,0.004165448988544688,0.058162137170805914,0.33541141182477713,0.05026294988662245,0.017605228688648472,0.07610101873041618,0.011900733121812673,0.10540971177651624,0.05116082406758522,0.22524525655933839,0.02417882362009875,0.21225557773108333,0.035863281079620134,0.025976175826927166,0.0683218515886172,0.017841485269912378,0.057426622088182805,0.03870104250720639,0.03048493840766537,0.020088274870352897,0.03200524113584451,0.040244747160677816,0.017881872836896115,0.049336543206641874,0.0006032283054189993,0.0,0.0,0.007931996596180865,0.0,0.006588274317988191,0.0050511061696441595,0.10092299523999586,0.40771211142380265,0.09019643236675129,0.11081558531189367,0.03581459570085221,0.0,0.0,0.0,6.291371865916079e-05,0.021599781071048364,0.08005204034777352,0.052723974503722494,0.03865703097690902,0.45867459531109306,0.014240955168924782,0.040141102821920724,0.012505001348318768,0.07129579873151021,0.1229189919501651
23,added,0.0,0.019527270861420663,0.37800255965639323,0.0036832382119043306,0.0,0.0529520550967511,0.0,0.07011153872850673,0.0,0.11863150921264277,0.010972571833526476,0.12888539438337843,0.08630386583312244,0.0033230526070725675,0.12283871550904261,0.0,0.05726580234686962,0.008779989115352785,0.016411091501652195,0.010214779164078707,0.021796579175480287,0.018442650639326243,0.021347010844917205,0.00938421793913821,0.0,0.010579013214559485,0.0,0.0022744612768676492,0.0,0.0079533404173503,0.0018295215596259664,0.24467076523202236,0.04395207112609918,0.1302513703570965,0.04339712028452708,0.2285089538831705,0.0,0.0,0.0,0.0,0.018324090229237543,0.045423345360228747,0.03859066072080664,0.008368684273515427,0.25951273345003567,0.02397335906793773,0.006692876554994341,0.0,0.03812586522165202,0.0926944959805739
24,addition,0.0,0.0,0.5473414112571345,0.07653903118738553,0.041192242838171064,0.011142235181114048,0.10948383799063491,0.08519733121834255,0.0,0.0038921565168018933,0.03572207143353735,0.0,0.0,0.05315046889006325,0.0839614095295571,0.03037797111730032,0.11068083666293839,0.053321011612309545,0.061754474772211014,0.09658156574062514,0.258755443204802,0.07527339438999374,0.05789298525419932,0.04917403850933151,0.19272468001471685,0.0014193118727825994,0.08169438311664301,0.10249155908268275,0.02406953602054449,0.0731099609665411,0.0,0.8689841372007644,0.0,0.3272980088347978,0.058007863154019956,0.20256872851339647,0.09121650660745871,0.0,0.04734021698232948,0.15750694492883938,0.08789470241557543,0.5100695527859219,0.03210544873593705,0.022559094305591314,0.0,0.052417281326548715,0.1123968978504343,0.030558080996759572,0.0,0.17849424119464408
25,additional,0.0,0.06307973682394753,1.7733900429979237,0.06006757031257305,0.003020723765443732,0.1923921141325614,0.053212163491216435,0.19911063735759882,0.0,0.2394727694573846,0.004644051150054692,0.11818658735905191,0.0,0.07409625928033155,0.2411764860383994,0.02232748839844335,0.11737643224995993,0.0,0.09722347014995636,0.04703488190922238,0.27081316865689925,0.003162388235358834,0.11359806523952029,0.10337087195289052,0.0,0.0,0.06431769102253118,0.030024949154901125,0.03316705944116652,0.0,0.10171581564891363,0.7409916027394756,0.0,0.1444507360809032,0.04853069060448786,0.10035555868358749,0.011621570486745081,0.0,0.048249049864258195,0.0,0.12095279068035804,0.0,0.19627268863657235,0.09658069438458494,0.294338588466694,0.0,0.08878407455956441,0.0,0.03463588026420509,0.3387524841918969
26,address,0.14237494893718733,0.020932367317310466,0.23596285443592238,0.2730891657969302,0.08663080344531114,0.11916183297131817,0.14530266670335024,0.03133188499635181,0.043715021969134904,0.11053225694877673,0.2031931470785964,0.1315698156700042,0.28908379776830584,0.038005527086984764,0.1286647278983925,0.1948270562154513,0.22116835780937535,0.0,0.10568214122601019,0.0,0.052727734236971406,0.008383447443683785,0.0772183262176356,0.06887261833352633,0.11796413517772408,0.042429657868387545,0.17063801847195806,0.1998081462641127,0.17714092773076684,0.06816674466556934,0.06481043933838368,1.2080828577075606,0.10435506296393575,0.07421911388320675,0.18968029309445378,0.05952085484040039,0.02094031255170696,0.04040933143617051,0.08371486872044458,0.11384091886853126,0.139832272482194,0.0,0.2852868612536292,0.04051103750965028,0.23091491019927904,0.0,0.0016261576435679813,0.0,0.0,0.08937945635992278
27,addressed,0.0,0.0,0.022418096192748548,0.059722711033411376,0.03819216841844179,0.0,0.010061773103421425,0.0,0.0006259932864802585,0.08984004063741598,0.004098047613899559,0.1297945976792962,0.11356403720016033,0.0,0.0597619908533955,0.038060377554212196,0.00510058295229614,0.006363112352734131,0.015884607163783333,0.007202898033449265,0.035925907905102916,0.0,0.017818311821019873,0.03127584403567622,0.020223052643598898,0.04855870341029043,0.01967234405655144,0.03001303552097536,0.0,0.03596663883546369,0.006279055763582839,0.4619704346846414,0.1289768107014559,0.034498078102174694,0.19584894297843616,0.10105630337340399,0.027863690063811865,0.0,0.0410504640569858,0.05211913305811549,0.039000157452508594,0.0,0.07849838349360011,0.0,0.0031810173101665023,0.0159512609726949,0.004584274477151968,0.0,0.0,0.009867980010297504
28,addressing,0.035131933286910784,0.0,0.04507072813437418,0.10163454658364804,0.019470974502455694,0.03753125729125279,0.04985577370902244,0.0,0.004134123378378915,0.00949376781523301,0.08076065278091284,0.03937252407373634,0.062183776897168315,0.01723691862441967,0.046132297065110905,0.045467118548269674,0.07534010464158375,0.0,0.029184900491037825,0.0,0.033725235191519744,0.0004380294175350555,0.009516956216312308,0.013390609780879447,0.05734646500155648,0.015075704477469094,0.06578225782296926,0.07755037950857323,0.06102049540726272,0.02321432110921608,0.0040581192459563506,0.3354497412527081,0.0,0.01610588556583706,0.10466822210988495,0.011104776356100812,0.013857243755523763,0.01857421000339797,0.011922892217340341,0.03025303630375478,0.053003100913028955,0.0,0.06525820177703509,0.0,0.0691038357369981,0.0,0.019640440128200307,0.0,0.0,0.014716287523243533
29,adequate,0.0,0.016578135481723433,0.40322368669852865,0.14879177967779492,0.0,0.0005834669360914746,0.04924762054665008,0.0,0.0,0.04514294775663077,0.0,0.0,0.0,0.047913483018855056,0.1944258658088441,0.021073416431229623,0.021627918018527394,0.008150634435627163,0.018872876484518276,0.02251620822014607,0.10734790198564781,0.0,0.11401193070945079,0.0679854913635808,0.05706652505931204,0.0,0.13371721967111522,0.08926214906445841,0.10910012501771298,0.007061961483377404,0.018575867899174314,0.3471919047216697,0.0,0.03416031645304363,0.0634387421616409,0.013264348622960097,0.052196873909196334,0.012397464477765548,0.03910511480174972,0.00043653362541595824,0.06932826575566294,0.0,0.040359059535158046,0.031186224989765175,0.0,0.0,0.013650145498151783,0.011185535846679844,0.0,0.058900431910388275
30,administration,0.0,0.22806100121180875,1.452490125422353,0.0,0.6968044482043678,0.31953066048406015,0.0,0.0,0.0,0.0,0.13835127803188896,0.0,0.5698318386670629,0.30234816289630395,0.4388385642300211,0.4039101545182139,0.0,0.11861729789195635,0.2952734264374231,0.2626965877480399,0.35979495114272575,0.2546352433364203,0.22728649046202146,0.641779614518339,0.0,0.06923071088506888,0.13546660851247735,0.0,0.0,0.7165569249357756,1.0406933556072602,0.6630364758374642,0.35643125896763783,0.08960070014387912,0.4036310930881353,0.10894077174531583,0.7264966824556636,0.0,0.7936540190178778,0.7530399648915757,0.24586618237829327,0.0,0.04382767570559891,0.2597725429967951,0.2818080032377947,0.0,0.08917361055805818,0.07012639792182082,0.0,0.03913228915422707
31,administrations,0.0,0.24085985742292915,0.5456599760765186,0.0,0.25069442243576856,0.06904069648812586,0.0,0.0,0.0,0.0,0.10899743992743366,0.0,0.09113531330744636,0.0,0.21765911204166338,0.048421047345778796,0.0,0.024861994907948087,0.015679027700784658,0.08519072883840373,0.16042509261710383,0.0919086254702254,0.008419122166209275,0.2126228283116411,0.016533216465101776,0.06923262698482913,0.07892108670136484,0.0,0.0,0.1467547346904277,0.2635087041074441,0.11619795130809336,0.0,0.0,0.029549612475192853,0.0,0.10376915812152637,0.0,0.20249615210641497,0.1947226457944801,0.03708743982468051,0.0,0.01526819034063335,0.0466003819911195,0.030424173539453373,0.0,0.0,0.010469193325433786,0.0,0.052718708723608405
32,administrative,0.0,0.0,0.07427462828767044,0.06785649154112014,0.0,0.0,0.0,0.0,0.0,0.01280538200750534,0.0,0.0,0.0,0.01483422151744256,0.0,0.06297910422205473,0.0,0.0,0.0,0.2746380654226435,0.22903662895783597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809500068611124,0.0,0.11160749970772131,0.062219042866474485,0.060732694945716405,0.4576692847829012,0.0,0.0,0.0,0.0,0.052563606564739525,0.009565516044222086,0.0,0.0,0.0187734624230251,0.0,0.0,0.0,0.03796256995958809
33,adopted,0.0,0.10516402828147749,0.0,0.0,0.0,0.0,0.0,0.014957401747001081,0.0,0.7773534773429113,0.0,0.033144021908343334,0.202253519867132,0.0,0.0,0.0,0.0,0.03013564864263885,0.0,0.003127056215553945,0.0,0.0,0.0,0.0,0.0,0.01481750767489309,0.0,0.0,0.1813275642611511,0.0,0.0,0.3219245564073044,0.0,0.004639068894488055,0.10544439943816972,0.3598123072082449,0.008143764597210446,0.0,0.0,0.12294830136369202,0.0,0.0,0.001645882249801723,0.0,0.010406496878986904,0.3367348456537245,0.312772645581406,0.0,0.0,0.04197561796992187
34,adoption,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04340932354002509,0.3510310340887612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014454509600479863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8648469012081564,0.0,0.0,0.31641298125743195,0.0,0.04040072597046052,0.0501030750452326,0.2129459282433369,0.006083749650539659,0.0,0.0,0.022118279497819606,0.0,0.0,0.0,0.0,0.0,0.20371070035206884,0.4076971258338692,0.0,0.0,0.0
35,advantage,0.040963869234095805,0.0,0.0,0.07007765303680842,0.0,0.08249798522784565,0.043584374694415264,0.07040956337213106,0.0,0.017164701098912126,0.03511109886843498,0.027187319036361814,0.03493125342203109,0.0,0.0726560303604313,0.0,0.0,0.0982935567778321,0.1357415281137444,0.0,0.04153882392930537,0.12786635616492675,0.030442896931357596,0.08292789023461435,0.04142772426367301,0.0,0.0,0.0,0.0,0.2685406266193491,0.0,0.2049185834348972,0.1499231752029904,0.0,0.0,0.0,0.0,0.0,0.004055394240998061,0.08882444685568074,0.000686070332970465,0.0,0.018143161882261095,0.029374656972507285,0.0,0.00018101962852064296,0.0,0.026415751259774425,0.17304511291239477,0.10443266261007268
36,affairs,0.0,0.0,0.0,0.0,0.24329959794377223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034260308783964716,1.5766559919875092,0.02546282353671402,0.0,0.0,0.08025867827106904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12143470450891321,0.052544458855500645,0.0,0.0,0.030122315543086513,0.0,0.0,0.0,0.14244042316001476,1.2366509606020353,0.0,0.24452746455515376,0.0,0.12155102738116276,0.3582806943629761,0.0,0.3053486050551265,0.0,0.0,0.0,0.0,0.15259064698349223,0.0,0.0,0.0
37,affect,0.0024328787215347463,0.02543840558068502,0.0,0.07463850106398094,0.0,0.04200069381354096,0.0,0.06832080982073627,0.0,0.16240093353949192,0.0,0.0,0.014241869560047641,0.003724522575995822,0.036233823788367224,0.041156025545631574,0.0,0.0,0.013260125341421961,0.06224796435450103,0.0,0.03902712385277551,0.05765161550847564,0.0123382007200357,0.11434050679465613,0.030081492682101876,0.00031346881665766664,0.07860159800505721,0.03837417437619216,0.05581255901051619,0.0,0.2634520069965925,0.1465701132648254,0.08173905334861957,0.0,0.030888987219502125,0.10577963571466453,0.041040681026554685,0.0,0.05276502577412803,0.0772196746959203,0.0,0.0,0.06099329579169211,0.0,0.03217204936913526,0.025738160401653713,0.0,0.0,0.08284954796509265
38,affected,0.11650857350296075,0.0,0.11491156363713828,0.020571123294948444,0.0,0.18057794994278067,0.0,0.03503243660874502,0.010537964727285918,0.10768710798697195,0.0,0.034143624132100606,0.0,0.001201639765163088,0.01199557683255643,0.0338560162651849,0.026665953688008483,0.0,0.0,0.0110102817728793,0.0,0.06659171131894746,0.12289290993643517,0.0018144707538012012,0.07910451720308896,0.0,0.07125243667403582,0.1512233616244939,0.07100662134226371,0.02422753102403538,0.0,0.3781103158457614,0.031596044511186396,0.2253993559042142,0.0,0.0,0.16969157674176064,0.04607162015946402,0.0,0.030455323658817226,0.07971328442672661,0.021796130721215615,0.0,0.02787968927217867,0.0,0.0,0.03528857388011488,0.0,0.0,0.06076189348230452
39,afford,0.25907787648487274,0.021777248378263128,0.019583865939140233,0.537524589775632,1.4995628858189163e-05,0.22541917526997737,0.12020958738458233,0.122060008099687,0.0,0.0,0.056047841157517875,0.0,0.0,0.0,0.12032299196267852,0.006408948705992241,0.0,0.009033307874627614,0.2799340245822319,0.0,0.04434995795143323,0.14961979106133416,0.041865631831002614,0.047671215994342736,0.0,0.0,0.2356491851408106,0.022321226664232682,0.13741290273558604,0.03818271950611833,0.015458720849459805,0.0,0.10762581317363416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020828573838742093,0.0,0.0,0.0851440787636303,0.2500011811405526,0.0,0.0,0.09203333630253202,0.1542697943652149,0.29087980990280055
40,affordable,0.032906899186742375,0.0,0.0,1.4143013204304835,0.0,0.012078264923179875,0.07043713804761807,0.0022978760819566475,0.0,0.0,0.17677889921803458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19019236765551512,0.0,0.0,0.14118516494050212,0.022450604571991616,0.0,0.0,0.0,1.7642383011818734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,afghanistan,0.018694741035018354,0.0,0.08950707069336825,0.0,0.0,0.0,0.0,0.0,0.03834501084693167,0.0,0.0,0.0,0.0,0.1614560278678452,0.2618488780810292,0.024971655595879456,0.0,0.6161389982325061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34445459154689,0.0,0.0,0.0,0.0,0.0,0.0,0.6149583835379356,0.055705972595993566,0.0,0.0,0.03669070197697048,0.04561468379874954,0.0,0.05670966028110862,0.0,0.0,0.0,0.0,0.0
42,africa,0.3150863472786567,0.0,0.2604609583453727,0.0,0.40542616384538693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005599852402656503,0.2827870236435493,0.0,0.0,0.046320236082785064,0.2566778256609818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03595289357943129,0.0,0.7505220369569168,0.0,0.07252833761157648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,age,0.0,0.0,0.0,0.17667014074925805,0.0,0.08870100717387355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6281793703448522,0.020810331452656126,0.0,0.1200951817080804,0.022724308372298233,0.0,0.0,0.0,0.015914641782554025,0.10838429916146243,0.12410775158940436,0.0,0.0,0.8406097663918959,0.0,0.0,0.13436579850391747,0.0,0.0,0.0,0.0,0.0,0.22078345597884852,0.0,0.0,0.0,1.309876360522694,0.0,0.0,0.0,0.0,0.0,0.010152385374828016,0.0,0.43558053492511223
44,agencies,0.0,0.0,0.6399812271490671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02543696482308702,0.0,0.0,0.4901214478074176,0.0,0.028283263933147635,0.0,0.00696060878136066,0.17112880651116605,0.0,0.0,0.27919601962878704,0.0,0.15404912606798146,0.0832467903662799,0.0,0.0,0.0,0.4727458674178639,0.0,0.16521874106825454,0.11792375563971022,0.1250385102709505,2.8041345901036436,0.0,1.1773860774719669,0.0,0.0,0.0,0.058752440562827773,0.0,0.0,0.05581224159120475,0.0,0.05073975654007545,0.0,0.0
45,agency,0.0,0.0,0.29728329236790996,0.0,0.0,0.0,0.0,0.0,0.0,0.029099945647130015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029810311158492704,0.0,0.019757048137506512,0.16907073258006602,0.0,0.1534488889943526,0.2993241051625823,0.0,0.0022501274855858543,0.2713310968905994,0.0,0.0,0.0,0.817830124759572,0.0,0.0,0.15285622627641812,0.0,1.7617914960376495,0.0,1.222507394198312,0.0,0.5642534459370395,0.0,0.02896078314890036,0.0,0.0,0.1205636783493196,0.0,0.1502401976044269,0.0,0.0
46,ago,0.9974526402404962,0.03476051428564579,0.05915050808287654,0.0,0.19666323145588566,0.049165298324230014,0.008979477638278008,0.0,0.3164776316968727,0.0,0.028336699682078595,0.16925691239996002,0.5814408901360989,0.0,0.0,0.011183295441546207,0.11961625862835056,0.16772892939501302,0.027802576495593118,0.05969012851009219,0.0,0.0,0.03604609466459714,0.08880521771538766,0.08566674871138837,0.2259048901339939,0.0,0.08273685360883425,0.07710683509881966,0.03640243949892042,0.2487348040175552,0.1968696234777234,0.9904681207783199,0.0407048181957671,0.026265138098488006,0.0,0.0,0.08192622978040666,0.014545835764054748,0.1743860277032367,0.05511335007655238,0.7421741101841485,0.02568567803141065,0.1765905311609715,0.22632741518860688,0.0,0.010143338179166244,0.11488348312009834,0.0,0.3832533856486325
47,agree,0.0,0.13657622547219597,0.0,0.019461200884243277,0.09858971625493722,0.04099958082825286,0.006260516349997303,0.06301771500044195,0.10520461485713714,0.3098298888664187,0.0,0.4431004124214818,0.48435467445446506,0.0,0.07080183555199973,0.0,0.0,0.040404807389928694,0.0,0.12229442992724236,0.03667108162270022,0.0,0.0,0.12694842340756946,0.007134464673060173,0.02819237221926414,0.0,0.0,0.0,0.06287658608299981,0.06495356253133708,0.23730274692055037,0.9159230911328455,0.0,0.08984910560011379,0.1151391442265056,0.07101627506249447,0.0,0.016677432701235645,0.06870779120749124,0.007863253614416286,0.0,0.041037846252987856,0.0,0.06423040733656901,0.018531356933186333,0.1019001387832178,0.0,0.1105871629026381,0.0
48,agreed,0.0,0.08334889064297801,0.15060433716818594,0.0,0.14248014394801034,0.0,0.0,0.0,0.0,0.2730538532821326,0.0,0.2473920627704615,0.5974486194256339,0.0,0.03331790131392003,0.0,0.0,0.05071287981061881,0.0,0.04448087436349514,0.003243423891361175,0.0,0.0,0.1390458779873013,0.0,0.0,0.0,0.027427219319427862,0.0,0.1098621406978524,0.0,0.11756169285393764,0.08390711195256742,0.07749621077032971,0.13062034918102053,0.5669816337623129,0.0,0.0,0.0,0.1495607369827038,0.018210261367008537,0.0,0.0,0.0,0.01974909569900418,0.004663972940097273,0.17949570978506918,0.0,0.0,0.0
49,agreement,0.0,0.8100100859759047,0.0,0.0,0.7844806048000675,0.0,0.0,0.0,0.0,0.016669463679915383,0.0,0.20334721306270825,1.3627800470837301,0.0012187478123894995,0.0,0.0,0.0,0.16854534885844585,0.0,0.0,0.0,0.0,0.0,0.8777885864944471,0.0,0.0,0.0,0.1731097335779744,0.0,3.763993425412879,0.0,0.0,0.0,0.15417283941595158,0.0,2.2458721398907766,0.0,0.0,0.0,0.272404113048997,0.0019576332279192094,0.0,0.025175056679019692,0.0,0.0,0.0,0.07018659781663499,0.0,0.0,0.0
50,agreements,0.0,0.0,0.0,0.0,0.055822145161760116,0.07702624403048748,0.0,0.0,0.0,0.029502795818743044,0.0,0.0,0.17045614479627216,0.0,0.0,0.0,0.0,0.2643707594123246,0.0,0.02133749069359687,0.0,0.0,0.0,0.2700969253305854,0.0,0.0,0.0,0.04049879817382695,0.0,2.3931988727066984,0.0,0.0697599788954296,0.0,0.07777880701540395,0.0,0.11125400951465557,0.01185051643543921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010717526775118431,0.0,0.0
